Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,155864415,09/12/2025 08:46,09/12/2025 11:10,USDJPY,Sell,0.300,0.00000,0.00000,147.36700,147.63200,0.0000,0.0000,-26.5,-53.85,-0.43,"",0,00:02:24:40,29.9,43m,37.7,2.37,11.2,22.735999999999997,-26.5,-53.794999999999995,29.7,0.0,-37.70,-76.53
,155844236,09/09/2025 08:39,09/12/2025 07:12,USDJPY,Sell,0.300,147.52000,145.00000,146.91700,147.52100,0.0000,-21.8100,-60.4,-144.64,-1.14,"[sl]",0,02:22:32:50,8.7,6h 8m,167.3,1.74,61.1,124.03299999999999,-106.2,-215.58599999999998,36.5,27.4,-121.50,-246.64
,155834405,09/05/2025 17:36,09/10/2025 12:37,VIX_U5,Sell,100.000,0.00000,0.00000,17.00000,16.00000,0.0000,0.0000,1.0,51.00,0.40,"",0,04:19:00:19,,,,,,,,,,,,
,155845638,09/09/2025 12:13,09/10/2025 01:29,XAUUSD,Buy,0.050,3625.00000,3800.00000,3654.81000,3624.92000,0.0000,-2.8500,-2989.0,-152.30,-1.19,"[sl]",0,00:13:15:27,11.6,1h 32m,4695.0,1.91,1614.0,80.7,-3081.0,-154.05,34.4,2.0,-4603.00,-230.15
,155833650,09/05/2025 16:36,09/09/2025 18:43,US2000,Buy,5.000,0.00000,0.00000,2401.54000,2378.03000,0.0000,-12.0600,-2351.0,-129.61,-1.00,"",0,04:02:07:42,,,,,,,,,,,,
,155833693,09/05/2025 16:39,09/09/2025 18:41,EURUSD,Buy,0.200,0.00000,0.00000,1.17302,1.17244,0.0000,-4.6900,-5.8,-16.29,-0.13,"",0,04:02:02:37,31.5,1d 6h ,60.3,0.51,48.8,97.6,-24.9,-49.8,66.2,25.9,-54.60,-109.20
,155844920,09/09/2025 10:26,09/09/2025 10:44,XAUUSD,Buy,0.050,0.00000,0.00000,3648.78000,3645.41000,0.0000,0.0000,-337.0,-16.85,-0.13,"",0,00:00:17:57,44.5,7m,541.0,1.96,183.0,9.15,-358.0,-17.900000000000002,33.8,3.9,-520.00,-26.00
,155826787,09/04/2025 14:49,09/09/2025 09:23,XAUUSD,Buy,0.050,3639.00000,4000.00000,3546.35000,3638.92000,0.0000,-8.3300,9257.0,454.52,3.63,"[sl]",0,04:18:33:43,94.4,4d 12h ,2146.0,0.09,11168.0,558.4,-985.0,-49.25,91.9,84.3,-1911.00,-95.55
,155843144,09/09/2025 04:00,,,Deposit,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,0.30,0,"Dividend US2000 09 Sep 2025",0,00:00:00:00,,,,,,,,,,,,
,155836977,09/08/2025 01:44,,,Deposit,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,0.15,0,"Dividend US2000 08 Sep 2025",0,00:00:00:00,,,,,,,,,,,,
,155826504,09/04/2025 13:35,09/05/2025 19:40,XBRUSD,Sell,1.000,0.00000,0.00000,66.91000,65.60000,0.0000,-2.6000,131.0,128.40,1.04,"",0,01:06:04:13,,,,,,,,,,,,
,155825904,09/04/2025 11:41,09/05/2025 16:29,EURUSD,Buy,0.150,1.17200,1.18900,1.16583,1.17200,0.0000,-1.7600,61.7,90.79,0.74,"[sl]",0,01:04:48:06,44.1,12h 42m,25.0,0.30,84.2,126.30000000000001,-25.0,-37.5,77.1,79.4,-22.50,-33.75
,155830481,09/05/2025 06:49,,,Withdrawal,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.26,0,"Dividend CHINA50 05 Sep 2025",0,00:00:00:00,,,,,,,,,,,,
,155825121,09/04/2025 09:13,09/05/2025 05:02,CHINA5,Sell,1.000,0.00000,0.00000,14528.00000,14646.00000,0.0000,-1.1300,-118.0,-118.93,-0.96,"",0,00:19:48:34,,,,,,,,,,,,
,155823525,09/04/2025 03:58,09/04/2025 14:06,XAUUSD,Buy,0.050,0.00000,0.00000,3561.12000,3537.00000,0.0000,0.0000,-2412.0,-120.60,-0.96,"",0,00:10:08:19,0.4,2m,4911.0,133.33,37.0,1.85,-4874.0,-243.70000000000002,0.8,50.1,-2449.00,-122.45
,155820054,09/03/2025 15:17,09/04/2025 13:00,XBRUSD,Sell,1.000,0.00000,0.00000,68.14000,67.33000,0.0000,-2.6200,81.0,78.38,0.63,"",0,00:21:43:35,,,,,,,,,,,,
,155824671,09/04/2025 07:24,09/04/2025 08:07,CHINA5,Sell,1.000,0.00000,0.00000,14496.00000,14542.00000,0.0000,0.0000,-46.0,-46.20,-0.37,"",0,00:00:43:31,,,,,,,,,,,,
,155823581,09/04/2025 04:22,09/04/2025 07:23,CHINA5,Sell,1.000,14502.00000,0.00000,14800.00000,14502.00000,0.0000,0.0000,298.0,298.00,2.44,"[sl]",0,00:03:01:20,,,,,,,,,,,,
,155812657,09/02/2025 14:50,09/04/2025 03:13,VIX_U5,Buy,100.000,0.00000,0.00000,18.00000,17.00000,0.0000,0.0000,-1.0,-74.00,-0.60,"",0,01:12:23:21,,,,,,,,,,,,
,155819712,09/03/2025 14:21,09/03/2025 23:52,XAUUSD,Buy,0.050,3560.00000,0.00000,3546.02000,3559.97000,0.0000,0.0000,1395.0,69.75,0.57,"[sl]",0,00:09:30:58,95.3,9h 4m,1842.0,0.13,3220.0,161.0,-411.0,-20.55,88.7,49.7,-1825.00,-91.25
,155819821,09/03/2025 14:44,09/03/2025 15:17,XBRUSD,Buy,1.000,0.00000,0.00000,68.39000,68.17000,0.0000,0.0000,-22.0,-22.00,-0.18,"",0,00:00:32:34,,,,,,,,,,,,
,155819341,09/03/2025 13:02,09/03/2025 14:19,XBRUSD,Sell,1.000,68.60000,0.00000,68.29000,68.29000,0.0000,0.0000,0.0,0.00,0.00,"",0,00:01:17:32,,,,,,,,,,,,
,155807020,09/01/2025 14:21,09/03/2025 14:19,XBRUSD,Sell,0.500,69.52000,0.00000,68.54000,68.29000,0.0000,-2.6100,25.0,9.89,0.08,"",0,01:23:58:37,,,,,,,,,,,,
,155782803,08/26/2025 08:04,09/02/2025 12:24,USDMXN,Sell,0.250,0.00000,0.00000,18.66820,18.78010,0.0000,2.1200,-1119.0,-146.96,-1.19,"",0,07:04:20:27,78.9,5d 15h ,1875.7,1.71,693.0,90.09,-1182.7,-153.751,36.9,3.4,-1812.00,-235.56
,155766907,08/21/2025 12:50,09/02/2025 12:10,EURGBP,Sell,0.300,0.00000,0.00000,0.86500,0.86847,0.0000,5.8700,-34.7,-133.64,-1.07,"",0,11:23:20:07,39.2,4d 16h ,79.3,1.10,37.8,151.95599999999996,-41.5,-166.82999999999998,47.7,8.6,-72.50,-291.45
,155770907,08/22/2025 06:37,09/02/2025 12:09,EURGBP,Sell,0.100,0.00000,0.00000,0.86519,0.86847,0.0000,1.7800,-32.8,-42.17,-0.34,"",0,11:05:32:33,42.5,4d 18h ,79.3,1.00,39.7,53.19800000000001,-39.6,-53.06400000000001,50.1,8.6,-72.50,-97.15
,155751865,08/18/2025 17:19,08/27/2025 20:52,UST10Y,Sell,1.000,112.40000,0.00000,111.58000,112.40000,0.0000,0.0000,-82.0,-163.40,-1.28,"[sl]",0,09:03:32:52,,,,,,,,,,,,
,155782802,08/26/2025 08:03,08/27/2025 11:45,UST30Y,Sell,1.000,115.00000,0.00000,114.06000,114.60000,0.0000,0.0000,-54.0,-54.00,-0.42,"",0,01:03:42:11,,,,,,,,,,,,
,155763666,08/20/2025 18:52,08/27/2025 08:54,XBRUSD,Buy,1.000,0.00000,0.00000,67.03000,67.11000,0.0000,11.6000,8.0,19.60,0.15,"",0,06:14:02:05,,,,,,,,,,,,
,155738992,08/14/2025 15:34,08/27/2025 07:21,UST10Y,Sell,2.000,114.00000,0.00000,112.08000,112.14000,0.0000,0.0000,-6.0,-20.40,-0.16,"",0,12:15:47:08,,,,,,,,,,,,
,155787096,08/27/2025 05:52,08/27/2025 06:01,XBRUSD,Buy,1.000,0.00000,0.00000,67.27000,67.28000,0.0000,0.0000,1.0,1.00,0.01,"",0,00:00:08:44,,,,,,,,,,,,
,155747928,08/17/2025 14:51,08/26/2025 14:53,DOGUSD,Buy,10.000,0.00000,0.00000,0.00000,0.00000,0.0000,-1.0000,0.0,-26.28,-0.21,"",0,09:00:02:00,,,,,,,,,,,,
,155769048,08/21/2025 17:58,08/26/2025 03:48,VIX_U5,Sell,100.000,0.00000,0.00000,18.00000,17.00000,0.0000,0.0000,1.0,96.00,0.76,"",0,04:09:49:14,,,,,,,,,,,,
,155742954,08/15/2025 06:47,08/25/2025 10:37,USDMXN,Sell,0.250,18.66000,18.00000,18.77860,18.63630,0.0000,2.4000,1423.0,193.22,1.54,"",0,10:03:49:53,77.4,7d 20h ,1771.5,0.37,2138.5,278.005,-791.7,-102.921,73.0,75.6,-715.50,-93.02
,155754537,08/19/2025 08:25,08/21/2025 05:17,VIX_U5,Buy,100.000,0.00000,0.00000,18.00000,18.00000,0.0000,0.0000,0.0,5.00,0.04,"",0,01:20:52:15,,,,,,,,,,,,
,155723635,08/12/2025 10:58,08/19/2025 14:44,EURGBP,Sell,0.250,0.00000,0.00000,0.86344,0.86425,0.0000,4.1700,-8.1,-23.21,-0.19,"",0,07:03:45:49,77.2,5d 12h ,47.5,0.50,36.8,124.38399999999999,-18.5,-62.53,66.5,18.8,-44.90,-151.76
,155723881,08/12/2025 11:48,08/19/2025 14:44,EURGBP,Sell,0.150,0.00000,0.00000,0.86257,0.86425,0.0000,2.4900,-16.8,-31.57,-0.25,"",0,07:02:55:55,30.5,2d 4h ,47.5,0.97,28.1,57.043,-27.2,-55.215999999999994,50.8,18.8,-44.90,-91.15
,155754405,08/19/2025 07:29,08/19/2025 08:24,VIX_U5,Sell,10.000,0.00000,0.00000,18.00000,18.00000,0.0000,0.0000,0.0,-1.50,-0.01,"",0,00:00:54:47,,,,,,,,,,,,
,155754407,08/19/2025 07:30,08/19/2025 08:24,VIX_U5,Sell,99.000,0.00000,0.00000,18.00000,18.00000,0.0000,0.0000,0.0,-14.85,-0.12,"",0,00:00:54:23,,,,,,,,,,,,
,155725575,08/12/2025 15:50,08/13/2025 17:52,USDJPY,Buy,0.250,147.12000,0.00000,147.97900,147.11700,0.0000,1.6800,-86.2,-144.80,-1.14,"[sl]",0,01:02:01:24,21.8,5h 40m,129.0,2.01,42.8,72.75999999999999,-86.2,-146.54,33.2,0.0,-129.00,-219.30
,155730693,08/13/2025 10:20,08/13/2025 12:25,EURUSD,Sell,0.350,1.17280,1.16000,1.17064,1.17281,0.0000,0.0000,-21.7,-75.95,-0.59,"[sl]",0,00:02:04:16,0.9,1m,22.2,43.48,0.5,1.75,-21.7,-75.95,2.3,0.0,-22.20,-77.70
,155678700,08/04/2025 03:28,08/13/2025 10:39,USDJPY,Buy,0.100,147.42000,0.00000,147.57600,147.41400,0.0000,6.0600,-16.2,-4.93,-0.04,"[sl]",0,09:07:11:34,61.6,5d 17h ,129.6,0.93,90.7,61.67600000000001,-84.1,-57.188,51.9,38.8,-106.90,-72.69
,155725174,08/12/2025 15:32,08/12/2025 15:50,USDJPY,Buy,0.250,0.00000,0.00000,148.09200,147.93800,0.0000,0.0000,-15.4,-26.02,-0.20,"",0,00:00:17:46,0.0,0s,15.4,15.41,0.0,0.0,-15.4,-26.026,0.0,0.0,-15.40,-26.03
,155685795,08/05/2025 08:32,08/12/2025 15:33,UST05Y,Buy,2.000,108.55000,120.00000,109.10000,108.82000,0.0000,0.0000,-28.0,-109.60,-0.85,"",0,07:07:01:02,,,,,,,,,,,,
,155725158,08/12/2025 15:31,08/12/2025 15:31,USDJPY,Buy,25.000,0.00000,0.00000,147.99800,148.03000,0.0000,0.0000,3.2,540.43,4.36,"",0,00:00:00:14,,,,,,,,,,,,
,155678583,08/04/2025 02:58,08/12/2025 15:30,USDJPY,Buy,0.200,0.00000,0.00000,147.34800,148.06900,0.0000,10.7900,72.1,108.18,0.88,"",0,08:12:32:01,75.9,6d 11h ,129.6,0.54,113.5,153.22500000000002,-61.3,-82.755,64.9,76.3,-41.40,-55.89
,155721155,08/11/2025 20:38,08/12/2025 15:18,US500,Sell,1.000,0.00000,0.00000,6388.00000,6379.00000,0.0000,0.0600,36.0,9.26,0.08,"",0,00:18:40:13,,,,,,,,,,,,
,155673509,08/01/2025 15:50,08/12/2025 11:54,AUDUSD,Buy,0.200,0.00000,0.00000,0.64804,0.64916,0.0000,-7.8200,11.2,14.58,0.12,"",0,10:20:04:38,61.4,6d 15h ,45.7,0.68,56.9,113.8,-38.5,-77.0,59.6,52.1,-45.70,-91.40
,155722305,08/12/2025 04:41,,,Withdrawal,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.19,0,"Dividend US500 12 August 2025",0,00:00:00:00,,,,,,,,,,,,
,155718027,08/11/2025 12:24,,,Withdrawal,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1000.00,0,"SC CC-FSA 76717597",0,00:00:00:00,,,,,,,,,,,,
,155716664,08/11/2025 07:32,08/11/2025 10:53,USDMXN,Sell,0.200,0.00000,0.00000,18.57680,18.60370,0.0000,0.0000,-269.0,-28.88,-0.22,"",0,00:03:21:38,22.4,45m,343.8,3.60,74.8,8.228,-269.0,-29.59,21.8,0.0,-343.80,-37.82
,155405371,08/08/2025 09:35,08/08/2025 14:14,XBRUSD,Buy,2.500,67.25000,0.00000,66.32000,67.26000,0.0000,0.0000,94.0,235.00,1.80,"[sl]",0,00:04:38:32,,,,,,,,,,,,
,155650470,07/29/2025 09:16,08/07/2025 19:01,EURAUD,Sell,0.200,1.79120,1.70000,1.77435,1.79121,0.0000,7.5100,-168.6,-211.64,-1.59,"[sl]",0,09:09:45:22,15.2,1d 10h ,261.9,3.27,61.4,79.82000000000001,-200.5,-260.65000000000003,23.4,12.2,-230.00,-299.00
,155672964,08/01/2025 15:31,08/07/2025 18:03,USDMXN,Sell,0.150,18.71000,0.00000,18.87540,18.71020,0.0000,1.3900,1652.0,133.80,1.02,"[sl]",0,06:02:31:29,80.3,4d 21h ,1718.7,0.27,2858.8,228.704,-775.2,-62.016000000000005,78.7,66.8,-1206.80,-96.54
,155690713,08/06/2025 11:22,08/07/2025 06:41,XBRUSD,Sell,1.000,0.00000,0.00000,68.95000,68.01000,0.0000,-3.5100,94.0,90.49,0.69,"",0,00:19:19:28,,,,,,,,,,,,
,155690712,08/05/2025 19:52,08/06/2025 11:22,XBRUSD,Buy,1.000,67.95000,68.95000,68.23000,68.95000,0.0000,1.8600,72.0,73.86,0.57,"[tp]",0,00:15:29:22,,,,,,,,,,,,
,155683864,08/04/2025 19:03,08/05/2025 17:38,XBRUSD,Sell,1.000,68.72000,63.00000,69.78000,68.72000,0.0000,-3.5300,106.0,102.47,0.80,"[sl]",0,00:22:35:07,,,,,,,,,,,,
,155680242,08/04/2025 10:26,08/04/2025 11:58,XBRUSD,Buy,1.000,0.00000,0.00000,70.49000,69.32000,0.0000,0.0000,-117.0,-117.00,-0.90,"",0,00:01:32:03,,,,,,,,,,,,
,155672373,08/01/2025 13:53,08/04/2025 04:00,XBRUSD,Sell,1.000,70.05000,68.00000,71.77000,70.06000,0.0000,-10.6500,171.0,160.35,1.25,"[sl]",0,02:14:07:09,,,,,,,,,,,,
,155667619,07/31/2025 16:49,08/04/2025 03:50,VIX_Q5,Buy,100.000,19.45000,25.50000,18.00000,19.00000,0.0000,0.0000,1.0,188.00,1.49,"[sl]",0,03:11:01:23,,,,,,,,,,,,
,155629604,07/24/2025 04:14,08/01/2025 22:07,EURJPY,Sell,0.300,0.00000,0.00000,171.98300,170.45800,0.0000,-17.0700,152.5,292.55,2.37,"",0,08:17:52:45,36.1,3d 3h ,244.3,0.88,211.8,429.954,-186.3,-378.18899999999996,53.2,85.1,-59.30,-120.38
,155664530,08/01/2025 15:37,08/01/2025 15:43,EURUSD,Sell,0.200,0.00000,0.00000,1.15150,1.15234,0.0000,0.0000,-8.4,-16.80,-0.14,"",0,00:00:06:22,50.0,3m,14.3,1.42,5.9,11.8,-8.4,-16.8,41.3,0.0,-14.30,-28.60
,155613339,07/21/2025 19:00,08/01/2025 15:31,EURUSD,Sell,0.050,0.00000,0.00000,1.17030,1.14794,0.0000,2.1000,223.6,113.90,0.93,"",0,10:20:31:05,47.0,5d 2h ,125.9,0.27,306.9,153.45,-84.3,-42.15,78.5,78.7,-83.30,-41.65
,155668935,07/31/2025 19:43,08/01/2025 09:21,EURUSD,Sell,0.200,0.00000,0.00000,1.14253,1.14361,0.0000,0.6600,-10.8,-20.94,-0.17,"",0,00:13:38:40,80.0,10h 54m,30.5,0.55,19.7,39.4,-10.8,-21.6,64.6,0.0,-30.50,-61.00
,155651438,07/29/2025 11:18,07/31/2025 09:17,EURUSD,Sell,0.150,1.14450,0.00000,1.15662,1.14446,0.0000,1.9700,121.6,184.37,1.52,"[sl]",0,01:21:58:27,92.3,1d 18h ,50.4,0.13,162.8,244.20000000000002,-21.4,-32.099999999999994,88.4,77.6,-41.20,-61.80
,155551081,07/09/2025 07:41,07/31/2025 03:25,XBRUSD,Buy,0.500,0.00000,0.00000,70.69000,73.45000,0.0000,25.5200,276.0,163.52,1.37,"",0,21:19:44:08,,,,,,,,,,,,
,155650029,07/29/2025 06:34,07/29/2025 11:13,EURUSD,Sell,0.300,1.15650,1.13500,1.15859,1.15653,0.0000,0.0000,20.6,61.80,0.52,"[sl]",0,00:04:39:21,92.5,4h 18m,37.1,0.06,57.7,173.10000000000002,-3.7,-11.100000000000001,94.0,39.6,-37.10,-111.30
,155649528,07/29/2025 04:20,07/29/2025 06:56,AUDUSD,Buy,0.200,0.00000,0.00000,0.65237,0.65192,0.0000,0.0000,-4.5,-9.00,-0.08,"",0,00:02:36:07,54.5,1h 25m,11.9,0.89,6.3,12.6,-5.6,-11.2,52.9,9.2,-10.80,-21.60
,155635628,07/25/2025 02:31,07/29/2025 04:40,EURUSD,Sell,0.300,1.15970,0.00000,1.17522,1.15970,0.0000,1.9800,155.2,467.58,4.10,"[sl]",0,04:02:08:58,91.8,3d 18h ,59.2,0.09,167.0,501.0,-15.2,-45.599999999999994,91.7,93.5,-11.80,-35.40
,155649472,07/29/2025 03:59,07/29/2025 04:01,EURUSD,Sell,0.050,0.00000,0.00000,1.15846,1.15889,0.0000,0.0000,-4.3,-2.15,-0.02,"",0,00:00:01:27,,,,,,,,,,,,
,155613270,07/21/2025 18:44,07/29/2025 03:55,EURUSD,Sell,0.150,0.00000,0.00000,1.17067,1.15865,0.0000,3.9300,120.2,184.23,1.64,"",0,07:09:11:41,22.8,1d 16h ,104.0,0.67,121.1,181.64999999999998,-80.6,-120.89999999999999,60.0,99.6,-0.90,-1.35
,155636669,07/25/2025 08:32,07/28/2025 04:55,CHINAH,Buy,6.000,0.00000,0.00000,9162.60000,9186.20000,0.0000,-4.9600,2360.0,13.08,0.12,"",0,02:20:23:19,,,,,,,,,,,,
,155627857,07/23/2025 19:06,07/28/2025 02:56,XBRUSD,Buy,0.500,0.00000,0.00000,68.63000,68.54000,0.0000,4.9800,-9.0,0.48,0.00,"",0,04:07:50:10,,,,,,,,,,,,
,155627585,07/23/2025 18:52,07/28/2025 02:56,XBRUSD,Buy,1.000,0.00000,0.00000,68.46000,68.54000,0.0000,9.9800,8.0,17.98,0.16,"",0,04:08:03:55,,,,,,,,,,,,
,155602793,07/25/2025 09:29,07/25/2025 19:42,USDHKD,Buy,0.750,0.00000,0.00000,7.84596,7.84968,0.0000,0.0000,37.2,35.54,0.32,"",0,00:10:13:32,0.2,1m,0.0,0.03,37.2,35.712,0.0,0.0,100.0,100.0,0.00,0.00
,155613238,07/24/2025 17:02,07/24/2025 20:32,EURUSD,Sell,0.300,1.17780,0.00000,1.17802,1.17708,0.0000,0.0000,9.4,28.20,0.25,"",0,00:03:29:50,92.4,3h 13m,18.5,0.31,22.7,68.1,-7.1,-21.299999999999997,76.2,55.4,-13.30,-39.90
,155620078,07/22/2025 19:17,07/23/2025 05:11,CHINAH,Buy,6.000,0.00000,0.00000,9162.80000,9137.20000,0.0000,-1.6300,-2560.0,-21.20,-0.19,"",0,00:09:53:43,,,,,,,,,,,,
,155613463,07/21/2025 19:26,07/22/2025 19:26,CHINAH,Buy,3.000,0.00000,0.00000,9056.00000,9149.60000,0.0000,-0.8100,9360.0,34.96,0.31,"",0,00:23:59:34,,,,,,,,,,,,
,155614894,07/22/2025 05:04,07/22/2025 06:47,CHINAH,Sell,6.000,0.00000,0.00000,9016.60000,9035.40000,0.0000,0.0000,-1880.0,-14.37,-0.13,"",0,00:01:42:59,,,,,,,,,,,,
,155614670,07/22/2025 04:47,07/22/2025 06:40,ETHUSD,Buy,0.650,0.00000,0.00000,3777.40000,3712.49000,0.0000,0.0000,-6491.0,-42.19,-0.38,"",0,00:01:52:54,39.9,45m,8501.0,3.23,2010.0,20.1,-6491.0,-64.91,23.6,0.0,-8501.00,-85.01
,155612786,07/21/2025 17:47,07/22/2025 05:03,CHINAH,Buy,6.000,0.00000,0.00000,9075.00000,9016.20000,0.0000,-1.6200,-5880.0,-46.56,-0.41,"",0,00:11:16:48,,,,,,,,,,,,
,155593728,07/16/2025 20:33,07/22/2025 04:18,ETHUSD,Buy,0.500,0.00000,0.00000,3286.90000,3719.75000,0.0000,-5.8600,43285.0,210.57,1.91,"",0,05:07:45:51,100.0,5d 7h ,13015.0,0.00,56300.0,563.0,0.0,0.0,100.0,76.9,-13015.00,-130.15
,155540542,07/07/2025 18:19,07/21/2025 16:30,UST05Y,Buy,3.000,0.00000,0.00000,108.26000,108.41000,0.0000,0.0000,15.0,88.80,0.81,"",0,13:22:10:16,,,,,,,,,,,,
,155540541,07/07/2025 18:19,07/21/2025 16:30,UST10Y,Sell,2.000,0.00000,0.00000,110.97000,111.21000,0.0000,0.0000,-24.0,-95.60,-0.87,"",0,13:22:10:22,,,,,,,,,,,,
,155608530,07/21/2025 05:02,07/21/2025 08:12,CHINAH,Sell,6.000,0.00000,0.00000,9013.60000,8993.20000,0.0000,0.0000,2040.0,15.59,0.14,"",0,00:03:10:17,,,,,,,,,,,,
,155606139,07/18/2025 21:37,07/21/2025 05:02,CHINAH,Buy,6.000,0.00000,0.00000,9028.20000,9012.60000,0.0000,-4.8100,-1560.0,-16.74,-0.15,"",0,02:07:24:24,,,,,,,,,,,,
,155601294,07/18/2025 05:01,07/18/2025 08:09,CHINAH,Sell,5.000,0.00000,0.00000,8969.80000,8915.20000,0.0000,0.0000,5460.0,34.78,0.32,"",0,00:03:07:25,,,,,,,,,,,,
,155600177,07/17/2025 20:34,07/18/2025 05:01,CHINAH,Buy,5.000,0.00000,0.00000,8907.80000,8970.20000,0.0000,-1.3300,6240.0,38.42,0.35,"",0,00:08:27:23,,,,,,,,,,,,
,155521307,07/02/2025 19:28,07/17/2025 16:52,UST05Y,Buy,3.000,0.00000,0.00000,108.65000,108.17000,0.0000,0.0000,-48.0,-291.00,-2.59,"",0,14:21:23:51,,,,,,,,,,,,
,155520936,07/02/2025 18:25,07/17/2025 16:52,UST10Y,Sell,2.000,0.00000,0.00000,111.66000,110.78000,0.0000,0.0000,88.0,354.40,3.26,"",0,14:22:26:54,,,,,,,,,,,,
,155473300,06/24/2025 03:30,07/17/2025 11:38,AUDNZD,Buy,0.250,1.09250,1.11000,1.08075,1.09250,0.0000,-0.6200,117.5,173.37,1.62,"[sl]",0,23:08:08:16,64.2,14d 23h ,63.6,0.25,179.9,266.252,-44.7,-66.156,80.1,72.2,-62.40,-92.35
,155595105,07/17/2025 05:06,07/17/2025 08:35,CHINAH,Sell,5.000,0.00000,0.00000,8886.20000,8871.20000,0.0000,0.0000,1500.0,9.55,0.09,"",0,00:03:28:45,,,,,,,,,,,,
,155592271,07/16/2025 18:20,07/17/2025 05:05,CHINAH,Buy,5.000,0.00000,0.00000,8849.80000,8881.20000,0.0000,-1.3300,3140.0,18.67,0.17,"",0,00:10:45:33,,,,,,,,,,,,
,155592813,07/16/2025 18:47,07/16/2025 19:05,EURUSD,Sell,0.250,1.16320,1.15700,1.16757,1.16326,0.0000,0.0000,43.1,107.75,1.03,"[sl]",0,00:00:17:29,88.9,15m,21.2,0.09,62.3,155.75,-5.4,-13.5,92.0,71.6,-19.20,-48.00
,155592820,07/16/2025 18:48,07/16/2025 19:05,USDJPY,Buy,0.200,148.15000,149.00000,147.36600,148.14500,0.0000,0.0000,77.9,105.17,0.99,"[sl]",0,00:00:16:59,94.2,15m,22.8,0.03,92.1,124.335,-2.6,-3.5100000000000002,97.3,85.0,-14.20,-19.17
,155515723,07/02/2025 07:13,07/16/2025 18:47,AUDUSD,Buy,0.300,0.64920,0.65900,0.65827,0.65367,0.0000,-18.2200,-46.0,-156.22,-1.47,"",0,14:11:34:05,4.4,15h 17m,101.2,8.88,10.8,32.400000000000006,-95.9,-287.70000000000005,10.1,46.8,-56.80,-170.40
,155585699,07/15/2025 19:12,07/16/2025 17:13,ETHUSD,Buy,0.800,0.00000,0.00000,3057.81000,3184.73000,0.0000,-1.3500,12692.0,100.19,0.95,"",0,00:22:01:26,88.3,19h 26m,6190.0,0.16,14539.0,145.39000000000001,-2261.0,-22.61,86.5,89.0,-1847.00,-18.47
,155549045,07/10/2025 16:01,07/16/2025 14:16,XBRUSD,Buy,1.000,0.00000,0.00000,69.88000,68.62000,0.0000,15.2200,-126.0,-110.78,-1.04,"",0,05:22:15:25,,,,,,,,,,,,
,155527650,07/03/2025 16:36,07/16/2025 11:05,XBRUSD,Buy,1.000,68.95000,0.00000,69.76000,68.95000,0.0000,32.9900,-81.0,-48.01,-0.45,"[sl]",0,12:18:28:25,,,,,,,,,,,,
,155521039,07/02/2025 18:46,07/16/2025 09:20,US500,Sell,1.000,0.00000,0.00000,6216.00000,6232.00000,0.0000,0.7800,-64.0,-14.92,-0.14,"",0,13:14:33:52,,,,,,,,,,,,
,155520770,07/02/2025 18:02,07/16/2025 09:20,US500,Sell,1.000,0.00000,0.00000,6212.00000,6231.00000,0.0000,0.7800,-76.0,-18.52,-0.17,"",0,13:15:17:24,,,,,,,,,,,,
,155521038,07/02/2025 18:46,07/16/2025 09:19,US2000,Buy,3.000,0.00000,0.00000,2219.48000,2198.96000,0.0000,-23.6800,-2052.0,-85.24,-0.79,"",0,13:14:33:52,,,,,,,,,,,,
,155520769,07/02/2025 18:02,07/16/2025 09:19,US2000,Buy,3.000,0.00000,0.00000,2214.99000,2199.56000,0.0000,-23.6800,-1543.0,-69.97,-0.64,"",0,13:15:17:28,,,,,,,,,,,,
,155557414,07/10/2025 06:39,07/16/2025 09:17,USDJPY,Buy,0.100,0.00000,0.00000,146.21200,148.79600,0.0000,2.6900,258.4,176.35,1.65,"",0,06:02:38:18,97.3,5d 22h ,59.8,0.04,293.1,196.37700000000004,-10.5,-7.035,96.5,88.6,-34.70,-23.25
,155576016,07/14/2025 15:30,07/16/2025 09:17,USDJPY,Buy,0.250,148.55000,151.00000,147.36500,148.79600,0.0000,3.3500,143.1,243.78,2.33,"",0,01:17:47:15,99.1,1d 17h ,41.4,0.01,178.5,299.88,-1.8,-3.024,99.0,80.4,-35.40,-59.47
,155540759,07/07/2025 18:55,07/16/2025 07:32,VIX_N5,Buy,75.000,0.00000,0.00000,19.00000,17.00000,0.0000,0.0000,-2.0,-114.00,-1.08,"VIX_N5 exp 16/07	",0,08:12:36:32,,,,,,,,,,,,
