date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_oper_income,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,is_net_interest_expense,is_int_income,is_int_expense,is_other_operating_expenses,is_other_oper_income,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_loans_receivable,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_accum_depr,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_deferred_revenue,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,bs_minority_noncontrolling_interest,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_asset_impairment_charge,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_decr_cap_stock,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_other_financing_act_excl_fx,free_cash_flow_per_sh,cf_decr_invest,cf_cash_for_acquis_subsidiaries,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,tang_book_val_per_sh,book_val_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_pension_liabilities,bs_total_capital_leases,is_min_noncontrol_interest_credits,cf_acct_rcv_unbilled_rev,cf_change_in_accounts_payable,cf_net_cash_discontinued_ops_inv,cf_change_in_prepaid_assets,bs_pfd_eqty_and_hybrid_cptl,cf_change_in_inventories,is_tot_cash_pfd_dvd
2011-03-31,SHEL.L,quarterly,Q1,2011.0,USD,109923000000.0,109923000000.0,94040000000.0,94040000000.0,15883000000.0,3984000000.0,3364000000.0,219000000.0,11899000000.0,-4524000000.0,-2337000000.0,16423000000.0,7498000000.0,8925000000.0,8635000000.0,8780000000.0,8780000000.0,11899000000.0,9.338869259,8583000000.0,11899000000.0,14.44920535,10.82485012,7.987409368,3316000000.0,6163300000.0,1.424561517,1.448087875,6174000000.0,1.422092647,1.445578231,0.252786656,-2187000000.0,2582000000.0,395000000.0,401000000.0,,290000000.0,,290000000.0,16608000000.0,16608000000.0,,,78103000000.0,,-78103000000.0,33632000000.0,33632000000.0,78103000000.0,128343000000.0,,,,,214984000000.0,4725000000.0,,4725000000.0,210259000000.0,214984000000.0,343327000000.0,100601000000.0,100601000000.0,111440000000.0,31788000000.0,31788000000.0,40416000000.0,,34311000000.0,72204000000.0,183644000000.0,157805000000.0,159683000000.0,343327000000.0,2695808103.0,26019000000.0,16.2941578,45.76405337,1.151678033,19.35272129,,,,,,,82270000000.0,14794000000.0,-97064000000.0,10839000000.0,10839000000.0,,532000000.0,532000000.0,,2186000000.0,147467000000.0,,,1878000000.0,8925000000.0,,4207000000.0,,7479000000.0,,-3272000000.0,-4511000000.0,-4511000000.0,8621000000.0,,,,-649000000.0,-703000000.0,-650000000.0,53000000.0,-3459000000.0,-1647000000.0,-1558000000.0,245000000.0,481000000.0,-236000000.0,144000000.0,144000000.0,,-4368000000.0,558000000.0,2606000000.0,,650000000.0,8621000000.0,8835660842.0,11977000000.0,263.6676904,0.981890661,-3199000000.0,1.398763649,54000000.0,-703000000.0,3111000000.0,3111000000.0,,17.83508835,1.930621583,1.930621583,1.398763649,2.694660328,25.14205052,24.01294761,42627000000.0,11012700000000.0,192504000000.0,22.14343598,0.003870697,11031800000000.0,399331000000.0,37293000000.0,37293000000.0,31753483955.0,31753483955.0,115000000.0,27.57798865,295.3032951,295.3032951,346.8200781,346.8200781,11003900000000.0,1786.826178,,,6105000000.0,,-145000000.0,,,,,,,
2011-03-31,SIE.DE,quarterly,Q2,2011.0,EUR,17717000000.0,17717000000.0,12195000000.0,12195000000.0,5522000000.0,3473000000.0,2506000000.0,967000000.0,2049000000.0,-1688000000.0,-1580000000.0,3737000000.0,563000000.0,3174000000.0,2750000000.0,2793000000.0,2793000000.0,2049000000.0,11.07145754,1440000000.0,2049000000.0,31.16780493,11.5651634,15.76451995,609000000.0,873161000.0,3.198722801,3.635068447,882410000.0,3.165195317,3.596967396,,-108000000.0,543000000.0,435000000.0,,,424000000.0,-338000000.0,762000000.0,18452000000.0,14973000000.0,3479000000.0,,13724000000.0,,-13724000000.0,15323000000.0,15323000000.0,20954000000.0,54729000000.0,,,,,47193000000.0,19784000000.0,15321000000.0,4463000000.0,27409000000.0,47193000000.0,101922000000.0,39041000000.0,39041000000.0,44057000000.0,14196000000.0,14196000000.0,12186000000.0,,6341000000.0,26382000000.0,70439000000.0,30915000000.0,31483000000.0,101922000000.0,873802694.0,4239000000.0,13.46440936,14.24310307,1.242231654,127.390831,,,,,,,7063000000.0,1794000000.0,-8857000000.0,5016000000.0,5016000000.0,,8695000000.0,,8695000000.0,3071000000.0,25432000000.0,,,568000000.0,2743000000.0,,-617000000.0,,,,-617000000.0,-1656000000.0,-719000000.0,470000000.0,-409000000.0,,-409000000.0,1942000000.0,-35000000.0,59000000.0,97000000.0,-387000000.0,1205000000.0,,-13000000.0,,-13000000.0,109000000.0,109000000.0,,-2310000000.0,-76000000.0,-635000000.0,-409000000.0,-59000000.0,61000000.0,430464811.3,457000000.0,3.995295486,0.168277837,-2406000000.0,0.069861114,1977000000.0,-38000000.0,,,,20.29064514,2.346646266,2.346646266,0.538274156,21.1324143,13.39844542,29.12635814,19212000000.0,54887695740.0,45212000000.0,42.49314341,0.350023803,58934029400.0,73974000000.0,8190000000.0,8190000000.0,9697076800.0,11365076800.0,53559695740.0,0.741986316,6.701794352,6.701794352,5.660231106,4.829505045,54127029400.0,62.86091081,,,5845000000.0,,-43000000.0,50000000.0,,,,,-987000000.0,
2011-03-31,TTE.PA,quarterly,Q1,2011.0,USD,58738316437.0,58738316437.0,38481631039.0,38481631039.0,20256685398.0,9384971621.0,,,10871713777.0,-578883460.9,-704543529.2,11450597238.0,5749301104.0,5701296134.0,5441504532.0,5571400333.0,5571400333.0,13537401519.0,20.37515583,10871713777.0,10871713777.0,34.48632277,18.50872554,9.485120908,2665687742.0,2251000000.0,2.475077891,2.532783711,2254857143.0,2.47084404,2.528451149,,125660068.3,66359811.37,192019879.7,9384971621.0,,259791602.0,,259791602.0,27324711264.0,24464179821.0,2860531443.0,27896535171.0,27896535171.0,,,21907209217.0,21907209217.0,19314940841.0,96443396493.0,,,17791489001.0,17791489001.0,97399260159.0,13005111117.0,,13005111117.0,84394149041.0,115191000000.0,211634000000.0,683364866.0,683364866.0,64034394149.0,28541778443.0,28541778443.0,29496230198.0,14407138621.0,12119842996.0,58038008641.0,122072000000.0,88293846892.0,89561742863.0,211634000000.0,2351139024.0,20560246237.0,22.95650529,38.54251818,1.506118669,40.21338179,,,,,,46868381668.0,25955157710.0,,20913223957.0,16482647615.0,16482647615.0,,99617372151.0,8299212154.0,91318159998.0,4945923813.0,,-6377601446.0,,1267895970.0,5701296134.0,2665687742.0,529466580.1,,,,529466580.1,-828791686.7,-828791686.7,8067658769.0,-7587609070.0,-7587609070.0,,197667523.2,-211786632.0,,,302148928.4,-7087792619.0,,3113263491.0,3834749951.0,-721486459.8,70595544.01,70595544.01,,3182447124.0,-155310196.8,4162313275.0,-7587609070.0,,480049699.3,575657131.4,3593313190.0,0.946501276,1.448048657,-1411910.88,0.213260639,409454155.3,,,,,26.09432094,6.013950031,4.829726245,3.584033216,12.13892104,34.01005409,3.686900113,45024426058.0,79199562628.0,54591534182.0,82.47510669,0.568493367,82163302979.0,195132000000.0,39758485926.0,27196470084.0,24351082551.0,47905947753.0,60231951864.0,0.40587648,1.992016567,2.912126551,3.252404178,1.653230264,60335160772.0,35.1841682,,,2969248581.0,,-129895801.0,,,,,,,
2011-03-31,VOW3.DE,quarterly,Q1,2011.0,EUR,37470000000.0,37470000000.0,30330000000.0,30330000000.0,7140000000.0,4228000000.0,4027000000.0,,2912000000.0,689000000.0,-584000000.0,2223000000.0,511000000.0,1712000000.0,1478000000.0,1595000000.0,1595000000.0,2912000000.0,1.146663915,658000000.0,2912000000.0,19.0552442,7.771550574,4.256738724,2254000000.0,465100000.0,3.429370028,3.680928833,465200000.0,3.428632846,3.680137575,,1273000000.0,,1273000000.0,201000000.0,,234000000.0,,234000000.0,26905000000.0,21431000000.0,5474000000.0,,16880000000.0,,-16880000000.0,21080000000.0,21080000000.0,48052000000.0,96037000000.0,,,,,117218000000.0,14254000000.0,,14254000000.0,102964000000.0,117218000000.0,213255000000.0,41135000000.0,41135000000.0,85919000000.0,38414000000.0,38414000000.0,36723000000.0,,21937000000.0,75137000000.0,161056000000.0,49364000000.0,52199000000.0,213255000000.0,465232595.0,61767000000.0,118.3298531,19.06774338,1.117762078,42.25833557,,,,,,,14382000000.0,,-14382000000.0,44784000000.0,44784000000.0,,,,,,,,,2835000000.0,2223000000.0,,2156000000.0,,,,2156000000.0,-1871000000.0,2883000000.0,2508000000.0,-963000000.0,-963000000.0,,-668000000.0,-668000000.0,-2919000000.0,,-306000000.0,-4856000000.0,,,,,,,,4644000000.0,-160000000.0,2296000000.0,-963000000.0,2919000000.0,1545000000.0,2525376068.0,1545000000.0,1.671627933,1.572413793,4644000000.0,3.321866265,,-2919000000.0,,,,80.56331972,6.261019136,6.261019136,5.392388734,57.84777467,81.58460546,,83198000000.0,88568830000.0,86033000000.0,96.70475283,0.939359818,94049160000.0,135698000000.0,1556000000.0,1556000000.0,11787873369.0,14182873369.0,29440830000.0,0.652690754,56.9208419,56.9208419,7.513554585,6.244773375,29447160000.0,190.4296495,,,14786000000.0,,-117000000.0,-3099000000.0,,,,,-1655000000.0,
2011-06-30,ABI.BR,quarterly,Q2,2011.0,USD,9952000000.0,9952000000.0,4332000000.0,4332000000.0,5620000000.0,2562000000.0,2696000000.0,,3058000000.0,774000000.0,32000000.0,2284000000.0,369000000.0,1915000000.0,985000000.0,1450000000.0,1450000000.0,3058000000.0,31.12765225,3058000000.0,3058000000.0,56.47106109,30.72749196,14.56993569,,,,,,,,,742000000.0,,742000000.0,-134000000.0,,930000000.0,,930000000.0,4827000000.0,4465000000.0,362000000.0,5665000000.0,5407000000.0,,258000000.0,2724000000.0,2724000000.0,2000000.0,13218000000.0,16615000000.0,32759000000.0,7801000000.0,7801000000.0,79417000000.0,77412000000.0,53778000000.0,23634000000.0,2005000000.0,103833000000.0,117051000000.0,308000000.0,308000000.0,17539000000.0,41786000000.0,41786000000.0,17074000000.0,11732000000.0,2743000000.0,58860000000.0,76399000000.0,36754000000.0,40652000000.0,117051000000.0,1605628889.0,41001000000.0,100.8585063,-92.73695098,0.753634757,-156.1171939,,,,,16144000000.0,13551000000.0,12937000000.0,614000000.0,,3680000000.0,3680000000.0,,19279000000.0,,19279000000.0,,14380000000.0,,,3898000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622123467.6,,,,,,,,,,,,,,,,,,45466000000.0,44537000000.0,63744000000.0,71.32592871,1.020859061,44899000000.0,37751000000.0,11751000000.0,11751000000.0,1120194177.0,1120194177.0,,1.179756828,3.79006042,3.79006042,39.75828559,39.75828559,,,,,2599000000.0,,-465000000.0,,,,,,,
2011-06-30,AIR.PA,quarterly,Q2,2011.0,EUR,12082000000.0,12082000000.0,10385000000.0,10385000000.0,1697000000.0,1357000000.0,625000000.0,759000000.0,340000000.0,169000000.0,119000000.0,171000000.0,50000000.0,121000000.0,121000000.0,121000000.0,121000000.0,340000000.0,2.794428029,-75000000.0,340000000.0,14.0456878,2.814103625,1.00148982,415000000.0,806666667.0,0.15,0.15,806666667.0,0.15,0.15,,50000000.0,86000000.0,136000000.0,-27000000.0,,,,,9365000000.0,5146000000.0,4219000000.0,,6579000000.0,,-6579000000.0,22991000000.0,22991000000.0,11648000000.0,44004000000.0,,,,,41630000000.0,11554000000.0,,11554000000.0,30076000000.0,41630000000.0,85634000000.0,45946000000.0,45946000000.0,45946000000.0,,,28414000000.0,,28414000000.0,28414000000.0,74360000000.0,11247000000.0,11274000000.0,85634000000.0,811215145.0,-5146000000.0,-45.64484655,-0.377969762,0.957732991,179.9540661,,,,,,,8548000000.0,216000000.0,-8764000000.0,,,,817000000.0,817000000.0,,132000000.0,,,,27000000.0,,,298000000.0,,25000000.0,,273000000.0,-217000000.0,-217000000.0,81000000.0,-442000000.0,,-442000000.0,,,-491000000.0,43000000.0,1376000000.0,443000000.0,,-35000000.0,-35000000.0,,,,,-326000000.0,-10000000.0,198000000.0,-442000000.0,491000000.0,-361000000.0,-264766081.9,46000000.0,1.290823109,0.669421488,-291000000.0,-0.447520661,,-534000000.0,,,,14.97768594,0.421487603,0.421487603,0.100413223,11.60950413,-0.347107438,1.012809917,,6150000006.0,844000000.0,,,10369000006.0,47380000000.0,1324000000.0,1324000000.0,5756451754.0,8502451754.0,15488000006.0,0.129801604,4.645015111,4.645015111,1.068366464,0.723320777,15488000006.0,7.623966947,,,,,,,,,,,,
2011-06-30,ALV.DE,quarterly,Q2,2011.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,451622459.0,,,452924790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23326300007.0,,,,23393565404.0,,,,,,23326300007.0,,,,,,23393565404.0,51.65,,,,,,,,,,,,
2011-06-30,ASML.AS,quarterly,Q2,2011.0,EUR,1529400000.0,1529400000.0,839400000.0,839400000.0,690000000.0,195600000.0,50900000.0,144700000.0,494400000.0,-1800000.0,-1800000.0,496200000.0,64100000.0,432100000.0,432100000.0,432100000.0,432100000.0,593427000.0,34.94200954,494400000.0,494400000.0,45.11573166,32.32640251,28.25290964,99027000.0,330715000.0,1.306563053,1.306563053,333333000.0,1.296301296,1.296301296,0.52203559,,,,,,,,,2742100000.0,2742100000.0,,957000000.0,895100000.0,,61900000.0,1610400000.0,1610400000.0,380900000.0,5690400000.0,,,,,1385700000.0,143400000.0,132400000.0,11000000.0,1242300000.0,1385700000.0,7076100000.0,2229600000.0,2229600000.0,2229600000.0,705700000.0,705700000.0,1031400000.0,187500000.0,843900000.0,1737100000.0,3966700000.0,3109400000.0,3109400000.0,7076100000.0,,-2036400000.0,-65.49173474,42.78275419,2.552206674,224.416285,,,,,,,,,,,,,,,,,,,,,,99027000.0,329113000.0,1796000.0,-21851000.0,251000.0,348917000.0,102824000.0,102824000.0,530964000.0,-92351000.0,-60621000.0,-31730000.0,,,,,,-92351000.0,-172645000.0,-665000.0,,-665000.0,-220657000.0,2523000.0,-223180000.0,-393967000.0,-2072000.0,44646000.0,-92351000.0,,438613000.0,438613000.0,469678000.0,1.730734967,1.228798889,,1.326256747,,,,,,4.624525649,1.794375822,1.494942776,1.605503228,8.291429176,8.968447152,,705700000.0,3774262550.0,705700000.0,100.0,0.186976923,3820260810.0,5679038000.0,1984370000.0,1765599000.0,2343344115.0,2571323115.0,5810662550.0,0.664595403,1.901995369,2.137666905,1.610630947,1.467828967,5856660810.0,11.41243231,,,,,,,,,,,,
2011-06-30,BNP.PA,quarterly,Q2,2011.0,EUR,25604000000.0,25604000000.0,,,,9570000000.0,,,3339000000.0,71000000.0,71000000.0,3268000000.0,956000000.0,2312000000.0,1944000000.0,2128000000.0,2128000000.0,3339000000.0,16.20605758,3339000000.0,3339000000.0,100.0,13.0409311,8.311201375,,,,,,,,,,,,9570000000.0,-12909000000.0,368000000.0,,368000000.0,802361000000.0,35110000000.0,767251000000.0,,,58030000000.0,-58030000000.0,,,-802361000000.0,,,,1012050000000.0,1012050000000.0,-1012050000000.0,13533000000.0,11112000000.0,2421000000.0,-1025580000000.0,,1926080000000.0,-765614000000.0,-765614000000.0,,1053780000000.0,936777000000.0,-1053780000000.0,,-1053780000000.0,,1839400000000.0,76128000000.0,86676000000.0,1926080000000.0,1201424245.0,1018670000000.0,1175.263049,3.824378603,,,,,,,,648610000000.0,553698000000.0,3031000000.0,91881000000.0,117004000000.0,117004000000.0,,71510000000.0,71510000000.0,,,,,,10548000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170790000000.0,378972000000.0,1252840000000.0,93.45025674,3.089370719,1146220000000.0,64118000000.0,10391000000.0,10391000000.0,,,,5.910539942,36.47117698,36.47117698,,,,,,,,,-184000000.0,,,,,,,
2011-06-30,ENI.MI,quarterly,Q2,2011.0,EUR,24470000000.0,24470000000.0,17792000000.0,17792000000.0,6678000000.0,3090000000.0,1057000000.0,,3588000000.0,-131000000.0,61000000.0,3719000000.0,2322000000.0,1397000000.0,1008000000.0,1254000000.0,1254000000.0,5244000000.0,23.29016979,3588000000.0,3588000000.0,27.29055987,14.66285247,5.124642419,1656000000.0,3622600000.0,0.346160216,0.385634627,3622600000.0,0.346160216,0.385634627,,-192000000.0,260000000.0,68000000.0,2033000000.0,,389000000.0,103000000.0,286000000.0,1834000000.0,1474000000.0,360000000.0,22180000000.0,15277000000.0,,6903000000.0,6911000000.0,,2453000000.0,33378000000.0,67162000000.0,140073000000.0,7657000000.0,7657000000.0,22482000000.0,10891000000.0,,10891000000.0,11591000000.0,97301000000.0,130679000000.0,1480000000.0,1480000000.0,31697000000.0,22021000000.0,22021000000.0,21257000000.0,5803000000.0,14390000000.0,43278000000.0,74975000000.0,50942000000.0,55704000000.0,130679000000.0,3622495143.0,26120000000.0,46.89070803,37.41025812,1.05303341,31.12077902,2450000000.0,1125000000.0,3336000000.0,,72911000000.0,24644000000.0,11293000000.0,4371000000.0,8980000000.0,5573000000.0,5573000000.0,,4005000000.0,4005000000.0,,6754000000.0,3801000000.0,49890000000.0,,4762000000.0,1517000000.0,1656000000.0,-426000000.0,,2129000000.0,248000000.0,-2803000000.0,1664000000.0,-66000000.0,4411000000.0,-3740000000.0,-3338000000.0,-402000000.0,-37000000.0,-97000000.0,,,291000000.0,-3408000000.0,,1530000000.0,2279000000.0,-749000000.0,6000000.0,6000000.0,,-1431000000.0,-19000000.0,-428000000.0,-3740000000.0,,671000000.0,696543425.7,2681000000.0,0.768347657,3.51754386,-2967000000.0,0.185226081,60000000.0,,78000000.0,78000000.0,,6.754816982,1.447579087,0.990448849,1.217633744,0.506266218,12.37039695,2.15480594,27594000000.0,56423590000.0,40162000000.0,68.70673771,0.489050768,56783590000.0,104718000000.0,24389000000.0,16115000000.0,13895216725.0,25064216725.0,25901590000.0,0.538814626,2.313485178,3.501308719,4.060648432,2.251161112,25901590000.0,15.57544029,,,1064000000.0,,-246000000.0,2581000000.0,-281000000.0,,,,-570000000.0,
2011-06-30,IBE.MC,quarterly,Q2,2011.0,EUR,7066379000.0,7066379000.0,3970107000.0,3970107000.0,3096272000.0,2068381000.0,,,1027891000.0,290562000.0,36002000.0,737329000.0,167814000.0,569515000.0,528127000.0,548821000.0,548821000.0,1027891000.0,15.7798968,366710000.0,1027891000.0,43.81695349,14.5462195,7.766651067,661181000.0,,,,,,,,254560000.0,-254560000.0,,2068381000.0,,41388000.0,,41388000.0,6721481000.0,1622600000.0,5098881000.0,,5546619000.0,,-5546619000.0,2346256000.0,2346256000.0,6598080000.0,15665817000.0,,,,,77248024000.0,19558772000.0,,19558772000.0,57689252000.0,77248024000.0,92913841000.0,10985522000.0,10985522000.0,17812456000.0,23779760000.0,23779760000.0,19009186000.0,,19009186000.0,42788946000.0,60601402000.0,30776713000.0,32312439000.0,92913841000.0,5882490000.0,28984094000.0,89.69949313,17.3862109,0.879486636,-28.82513738,,,,,,,9130051000.0,918005000.0,-10048056000.0,6826934000.0,6826934000.0,,19034323000.0,4366647000.0,14667676000.0,1639389000.0,5852125000.0,,,1535726000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30606694000.0,25420939000.0,42361192000.0,72.25172984,1.203995415,30519820000.0,30662653000.0,4838535000.0,4838535000.0,-155891472.1,-155891472.1,,0.82905217,5.253850391,5.253850391,,,,,,,,,-20694000.0,,,,,,,
2011-06-30,ISP.MI,quarterly,Q2,2011.0,EUR,4482000000.0,4482000000.0,,,,2886000000.0,891000000.0,,,-1199000000.0,-1199000000.0,1199000000.0,433000000.0,766000000.0,761000000.0,786000000.0,786000000.0,,,,,100.0,,17.53681392,,,,,,,,,,,,1995000000.0,-2886000000.0,5000000.0,,5000000.0,4252000000.0,4252000000.0,,,,,,,,-4252000000.0,,,,176518000000.0,176518000000.0,-176518000000.0,25343000000.0,18891000000.0,6452000000.0,-201861000000.0,,644673000000.0,,,,176036000000.0,,-176036000000.0,,-176036000000.0,,584700000000.0,58935000000.0,59973000000.0,644673000000.0,16433772336.0,-4252000000.0,-7.089857102,5.591526327,,,,,,,,,,588000000.0,-588000000.0,,,,44689000000.0,8546000000.0,36143000000.0,11000000.0,1402000000.0,,,1038000000.0,,,2951000000.0,,,,2951000000.0,-8687000000.0,-8687000000.0,-5736000000.0,126000000.0,72000000.0,54000000.0,144000000.0,,384000000.0,411000000.0,26000000.0,680000000.0,-1066000000.0,,,,,,,3876000000.0,-3000000.0,-1180000000.0,126000000.0,-384000000.0,-5610000000.0,-5610000000.0,-5664000000.0,-0.981163045,-7.297709924,4942000000.0,,144000000.0,-27000000.0,,,,,,,,,,,176036000000.0,172822000000.0,187022000000.0,94.12582477,1.018597169,172822000000.0,17415000000.0,,,-5823000000.0,-5675000000.0,,9.923743899,,,,,,,,,,,-25000000.0,,,,,,,
2011-06-30,SAN.MC,quarterly,Q2,2011.0,EUR,10921000000.0,10921000000.0,,,,,4302000000.0,,,-2119000000.0,-2119000000.0,2119000000.0,512000000.0,1607000000.0,1179000000.0,1393000000.0,1393000000.0,,,-523000000.0,,100.0,,12.75524219,523000000.0,9084780337.0,0.153333372,0.176889252,9084780337.0,0.153333372,0.176889252,,,,,-4302000000.0,,428000000.0,,428000000.0,90002981000.0,90002981000.0,,5491691000.0,,,5491691000.0,,,-95494672000.0,,,,286056000000.0,286056000000.0,-286056000000.0,30212531000.0,26526540000.0,3685991000.0,-316269000000.0,,1231910000000.0,-5431042000.0,-5431042000.0,,,,,3706740000.0,-3706740000.0,,1152240000000.0,77696767000.0,79662801000.0,1231910000000.0,8807241280.0,-90002981000.0,-112.9799353,4.11504277,,,,,,,,5431042000.0,,5431042000.0,,,,,33666174000.0,4220137000.0,29446037000.0,159681000.0,3500860000.0,33009973000.0,,1966034000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202120425,,,,9.907006847,5.443199303,0.849882629,,-52061216865.0,9687031000.0,,,-52061216865.0,45284278000.0,,,,,35975730135.0,,,,,,35975730135.0,,,,,,-214000000.0,,,,,,,
2011-06-30,SAN.PA,quarterly,Q2,2011.0,EUR,8771000000.0,8771000000.0,2850000000.0,2850000000.0,5921000000.0,4411000000.0,2268000000.0,1197000000.0,1510000000.0,514000000.0,414000000.0,996000000.0,203000000.0,1064000000.0,948000000.0,1006000000.0,1006000000.0,1510000000.0,19.6597239,577000000.0,1510000000.0,67.50655569,17.21582488,11.46961578,933000000.0,,,,,,,,100000000.0,33000000.0,133000000.0,946000000.0,,116000000.0,,116000000.0,6653000000.0,6538000000.0,115000000.0,7709000000.0,7709000000.0,,,6264000000.0,6264000000.0,1966000000.0,22592000000.0,,,910000000.0,910000000.0,76092000000.0,60077000000.0,35885000000.0,24192000000.0,16015000000.0,77002000000.0,99594000000.0,6174000000.0,6174000000.0,16038000000.0,13289000000.0,13289000000.0,17668000000.0,6560000000.0,11108000000.0,30957000000.0,46995000000.0,52456000000.0,52599000000.0,99594000000.0,1350377686.0,13504000000.0,25.67349189,-18.92350128,1.408654446,193.0389409,,,,,,3111000000.0,3111000000.0,,,6753000000.0,6753000000.0,,53720000000.0,2701000000.0,51019000000.0,483000000.0,,,,143000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105892570.3,,,,,,,,,,,,,,,,,,20042000000.0,13532000000.0,22886000000.0,87.57318885,1.48108188,13647000000.0,33032000000.0,6494000000.0,6494000000.0,94123995.98,94123995.98,,0.409663357,2.083769634,2.083769634,143.7678018,143.7678018,,,,,,,-58000000.0,,,,,,,
