date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_other_oper_income,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,ebita,gross_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,ebitda_margin,is_oper_income,ebitda,ebit,oper_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_other_current_assets_detailed,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_asset,bs_taxes_payable,bs_accrual,bs_lt_borrow,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,bs_add_paid_in_cap,bs_acct_note_rcv,bs_other_current_receivable,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_acct_payable,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,free_cash_flow_per_sh,cf_cash_for_acquis_subsidiaries,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,revenue_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,ebitda_per_sh,oper_inc_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,ttm_ebitda,ttm_oper_inc,ev_to_ttm_ebitda,ev_to_ttm_ebit,bs_goodwill,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expenses_r_and_d,is_net_interest_expense,is_int_expense,is_int_income,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_cur_asset_report,bs_tot_non_cur_asset,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_non_cur_liab,bs_total_capital_leases,cur_ratio,cash_conversion_cycle,bs_other_inv,bs_acct_payable_and_accruals_detailed,bs_st_capital_lease_obligations,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_notes_receivable,bs_amt_of_tsy_stock,bs_loans_receivable,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_inventories,cf_change_in_accounts_payable,cf_acquisition_of_intang_assets,cf_change_in_prepaid_assets,bs_pension_liabilities,bs_deferred_tax_liabs_st,cf_decr_cap_stock,is_tot_cash_pfd_dvd,cf_stock_based_compensation
2001-09-30,0941.HK,quarterly,Q3,2001,CNY,25693214400.0,25693214400.0,-25693214400.0,,,,25693214400.0,25693214400.0,,,7092914400.0,,,7092914400.0,,7092914400.0,7092914400.0,25693214400.0,100.0,27.606177606177607,,18443680138.0,0.3845715359911432,0.3845715359911432,18443680138.0,0.3845715359911432,0.3845715359911432,,44.42780998930154,25693214400.0,25693214400.0,25693214400.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3930633261777077,,,,,1.3930633261777077,1.3930633261777077,,191412151748.2316,,,,191412151748.2316,92580462800.0,,,191412151748.2316,2.0675220879132565,,,191412151748.2316,10.378197318324778,41131472100.0,41131472100.0,4.653666449935585,4.653666449935585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,0386.HK,quarterly,Q4,2001,CNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22854000000.0,22854000000.0,4021000000.0,239882000000.0,239882000000.0,,8910000000.0,8910000000.0,4737000000.0,760000000.0,360294000000.0,4622000000.0,55851000000.0,67001000000.0,1485000000.0,806000000.0,197847000000.0,,122999000000.0,86702000000.0,10006000000.0,139039000000.0,23408000000.0,162447000000.0,360294000000.0,112713170700.0,82062000000.0,50.51616835029271,44.47444270130249,36297000000.0,34442000000.0,19818000000.0,3977000000.0,3977000000.0,16793000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104916000000.0,105470000000.0,225032000000.0,46.622702548970814,0.9947473215132264,105470000000.0,,,,,,,,,,,,,,,,,,,,,,,11082000000.0,45448000000.0,,,,,106765000000.0,253529000000.0,37915000000.0,37915000000.0,14180000000.0,11296000000.0,129361000000.0,67001000000.0,,68486000000.0,,0.8253260256182311,,45448000000.0,77266000000.0,,2884000000.0,679000000.0,6034000000.0,3542000000.0,,,,,,,,,,,,,
2001-12-31,0857.HK,quarterly,Q4,2001,CNY,58606458240.0,58606458240.0,107584275840.0,,,,-107584275840.0,-107584275840.0,,,9868201920.0,,,9868201920.0,,9868201920.0,9868201920.0,-107584275840.0,100.0,16.838079311308338,,,,,,,,,13.574447024114884,-107584275840.0,-107584275840.0,-107584275840.0,-183.57068328447755,11407194240.0,8153908800.0,26986540800.0,261744611520.0,416395702080.0,154651090560.0,,,103004149440.0,100048874880.0,447297774720.0,,,58269405120.0,6175447680.0,1341048960.0,154179240000.0,,175826419200.0,175826419200.0,51820780800.0,293118534720.0,,293118534720.0,447297774720.0,,71348771520.0,24.341269168855376,65.30171209270264,,20314408320.0,13551216960.0,2955274560.0,2955274560.0,58269405120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79502680320.0,68095486080.0,307149880320.0,25.88400172488141,1.1675176270362266,71348771520.0,238894735840.0,,,,0.2850438953397743,,,,,32428639360.0,32428639360.0,2.099856405446177,2.099856405446177,,,,,,,,,3253285440.0,6763191360.0,23840870400.0,4966848000.0,3435403200.0,15802854720.0,-430460160.0,82549013760.0,364748760960.0,21233275200.0,21233275200.0,10231706880.0,10231706880.0,89734387200.0,58269405120.0,,64444852800.0,,0.9199261992619926,-534.0646647023258,66224640.0,58269405120.0,,,4834398720.0,65471334720.0,,,,,,,,,,,,,,
2001-12-31,0941.HK,quarterly,Q4,2001,CNY,25838865200.0,25838865200.0,32133134800.0,,,,-32133134800.0,-32133134800.0,,,7132063200.0,-1000000.0,-1000000.0,7133063200.0,,7133063200.0,7133063200.0,-32133134800.0,100.0,27.60594610014065,,,,,,,,,28.034963316356325,-32133134800.0,-32133134800.0,-32133134800.0,-124.35969827343656,36791000000.0,21821000000.0,2933000000.0,114595000000.0,153468000000.0,38873000000.0,93000000.0,93000000.0,10888000000.0,294000000.0,173749000000.0,6003000000.0,9407000000.0,22403000000.0,820000000.0,,61938000000.0,,348997000000.0,1986000000.0,41504000000.0,111779000000.0,32000000.0,111811000000.0,173749000000.0,18605405241.0,4301000000.0,3.846669826761231,62.03732646869541,347011000000.0,7420000000.0,1692000000.0,10594000000.0,10594000000.0,12775000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27842000000.0,-8917000000.0,71364000000.0,39.01406871812118,-3.122350566333969,6053000000.0,100325094000.0,,,,,,,,,28126103300.0,28126103300.0,,,,,,,,,,,14970000000.0,5728000000.0,1029000000.0,,,,,48173000000.0,125576000000.0,5439000000.0,4531000000.0,5091000000.0,,38715000000.0,21591000000.0,812000000.0,23223000000.0,1720000000.0,1.2442980756812605,-431.503646287262,1029000000.0,28185000000.0,908000000.0,5091000000.0,820000000.0,-278722000000.0,,,,,,,,,,,,,,
2001-12-31,600519.SS,quarterly,Q2,2001,CNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956436570.1,1956436570.1,127119893.78999996,576288680.38,576288680.38,,,,17174763.899999976,16579763.939999975,3463388734.98,247668459.18,-257753447.22,,,,925757031.17,,2289189510.54,250000000.0,78113637.14,2530915664.8,6716039.01,2537631703.81,3463388734.98,1256197800.0,-1956436570.1,-77.0969470141237,73.26560280482161,2039189510.54,,-46700450.37,594999.96,594999.96,10084988.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1949720531.09,334829676.15,,,-1949720531.09,,,,,,,,,,,,,,,,,,,,,,,46700450.37,786368826.81,,,,786368826.81,2869925290.7,593463444.28,,,925757031.17,925757031.17,925757031.17,,,,,3.1000847890649026,,,,,,,,,,,,,,,,,,,,,
2002-03-31,0386.HK,quarterly,Q1,2002,CNY,63161000000.0,63161000000.0,,10341000000.0,6654000000.0,3687000000.0,1048000000.0,49000000.0,105000000.0,35000000.0,70000000.0,-64000000.0,-64000000.0,134000000.0,32000000.0,102000000.0,102000000.0,1153000000.0,18.1979386013521,0.1614920599737179,,112713170700.0,0.0009049519179216,0.0006210454338678,112713170700.0,0.0009049519179216,0.0006210454338678,,1.8254935798989884,1153000000.0,1153000000.0,1153000000.0,1.8254935798989884,20983000000.0,20983000000.0,6186000000.0,244295000000.0,244295000000.0,,9614000000.0,9614000000.0,4855000000.0,800000000.0,364395000000.0,5347000000.0,58659000000.0,67319000000.0,1661000000.0,992000000.0,201729000000.0,,122999000000.0,86702000000.0,10108000000.0,139141000000.0,23525000000.0,162666000000.0,364395000000.0,112713170700.0,84073000000.0,51.68443313292268,44.01703946272965,36297000000.0,35636000000.0,21028000000.0,4055000000.0,4055000000.0,16808000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666000000.0,,,,,,,,0.5603692949789407,,0.1861628048406946,0.8589058350392054,1.407209104445857,0.0102295055035657,0.0102295055035657,105056000000.0,142995125947.54636,225391000000.0,46.6105567657981,0.7346823837795476,142995125947.54636,63161000000.0,915750000.0,915750000.0,35397125947.546364,2.2639781819088736,156.15083368555432,156.15083368555432,35397125947.546364,1.2686638576439797,1153000000.0,1153000000.0,124.02005719648426,124.02005719648426,,51667000000.0,51667000000.0,11494000000.0,,999000000.0,999000000.0,,,11069000000.0,42826000000.0,,,,,105631000000.0,258764000000.0,37737000000.0,37737000000.0,14198000000.0,11098000000.0,132749000000.0,67319000000.0,,68980000000.0,,0.7957197417682996,150.79243453921973,42826000000.0,80814000000.0,,3100000000.0,669000000.0,6034000000.0,3539000000.0,,,,,,,,,,,,,
2002-03-31,0857.HK,quarterly,Q1,2002,CNY,53895180600.0,53895180600.0,-53895180600.0,,,,53895180600.0,53895180600.0,,,9780334200.0,,,9780334200.0,,9780334200.0,9780334200.0,53895180600.0,100.0,18.146955054456203,,178055388320.0,0.0549286056000891,0.0549286056000891,178055388320.0,0.0549286056000891,0.0549286056000891,,10.922505068180536,53895180600.0,53895180600.0,53895180600.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3026877260414042,,,,,0.3026877260414042,0.3026877260414042,,108303485456.66006,,,,108303485456.66006,231782558140.0,,,108303485456.66006,0.4672633106035666,,,108303485456.66006,0.6082572758877577,25316461660.0,25316461660.0,4.277986667772753,4.277986667772753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-31,0941.HK,quarterly,Q1,2002,CNY,27538709400.0,27538709400.0,-27538709400.0,,,,27538709400.0,27538709400.0,,,7597740600.0,,,7597740600.0,,7597740600.0,7597740600.0,27538709400.0,100.0,27.58931251876313,,18558158320.0,0.4094016479971489,0.4094016479971489,18558158320.0,0.4094016479971489,0.4094016479971489,,30.21947710699404,27538709400.0,27538709400.0,27538709400.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4839139167339532,,,,,1.4839139167339532,1.4839139167339532,,194585661821.76257,,,,194585661821.76257,103465820700.0,,,194585661821.76257,1.88067576814536,,,194585661821.76257,10.485181690257429,31266830000.0,31266830000.0,6.2233895096420895,6.2233895096420895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-31,600519.SS,quarterly,Q1,2002,CNY,718014858.53,718014858.53,-8.940696716308596e-08,267948630.08,143100472.6,124848157.48000002,-3490478.469999969,-828518.2799999691,338004856.95,124206524.16,213798332.79,14700140.599999994,14700140.599999994,199098192.19,-7350070.3,206448262.49,206448262.49,334514378.48,83.9067606196102,28.752644884350147,,,,,,,,,,334514378.48,334514378.48,334514378.48,46.58878218270512,1877929846.09,1877929846.09,140562079.5,593740374.94,593740374.94,,,,17461306.00999999,16908806.05999999,3449520609.72,206955957.16,-230762518.25,,,,698058233.12,,2289221850.54,250000000.0,284561899.63,2737396267.29,14066109.31,2751462376.6,3449520609.72,1256197800.0,-1877929846.09,-68.2520634140224,79.76037438146822,2039221850.54,,-67909035.71,552499.95,552499.95,23806561.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1683770.6289514657,,,,,,,,,,,,,,,,-1863863736.78,548628008.9399999,,,-1863863736.78,,,,,,,,,,,,,,,115551849.97,115551849.97,602463008.56,,-2661960.19,-2661960.19,,,67909035.71,819827003.18,,,,819827003.18,2838318928.77,611201680.95,,,698058233.12,698058233.12,698058233.12,,,,,4.06602027467539,,,,,,,,,,,,,,,,,,,,,
2002-06-30,0386.HK,quarterly,Q2,2002,CNY,77965000000.0,77965000000.0,,11829000000.0,7831000000.0,3998000000.0,1419000000.0,64000000.0,7012000000.0,2139000000.0,4873000000.0,942000000.0,942000000.0,3931000000.0,-471000000.0,4402000000.0,4402000000.0,8431000000.0,25.986019367664976,5.646123260437376,,,,,,,,,6.791094482944319,8431000000.0,8431000000.0,8431000000.0,10.813826717116656,21210000000.0,21210000000.0,3598000000.0,246675000000.0,246675000000.0,,10128000000.0,10128000000.0,4525000000.0,621000000.0,371665000000.0,4181000000.0,67344000000.0,70468000000.0,1389000000.0,701000000.0,205938000000.0,,122999000000.0,86702000000.0,11876000000.0,141809000000.0,23918000000.0,165727000000.0,371665000000.0,112713170700.0,81066000000.0,48.91538494029337,44.00221883233948,36297000000.0,38655000000.0,21074000000.0,3904000000.0,3904000000.0,17655000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941659298.345693,,,,,,,,,,,,,,,102276000000.0,104984000000.0,224772000000.0,45.50210880358764,0.9742055932332546,104984000000.0,141126000000.0,2165666571.591557,2165666571.591557,,0.7439026118504032,48.47652975630815,48.47652975630815,,,9584000000.0,9584000000.0,10.954090150250416,10.954090150250416,,57705000000.0,57705000000.0,20260000000.0,,1355000000.0,1355000000.0,,,13265000000.0,46874000000.0,,,,,110337000000.0,261328000000.0,31808000000.0,31808000000.0,13093000000.0,10018000000.0,134081000000.0,70468000000.0,,71857000000.0,,0.8229130152668909,151.52375731608393,46874000000.0,89180000000.0,,3075000000.0,688000000.0,6934000000.0,4316000000.0,,,,,,,,,,,,,
2002-06-30,0857.HK,quarterly,Q2,2002,CNY,53893224900.0,53893224900.0,,17625457200.0,4877589000.0,12747868200.0,917648100.0,917648100.0,14748506400.0,4943725800.0,9779979300.0,24801300.0,24801300.0,9755178000.0,-24801300.0,9779979300.0,9779979300.0,6241660500.0,61.77327811013959,18.146955054456203,9424494000.0,175824000000.0,0.0556236878924378,0.0556236878924378,175824000000.0,0.0556236878924378,0.0556236878924378,,9.016546919063444,15666154500.0,15666154500.0,15666154500.0,29.068875594416323,15831496500.0,13194291600.0,27207026100.0,366001051200.0,599596228800.0,233595177600.0,,,9722109600.0,5820038400.0,469521677400.0,,,66980044200.0,10085862000.0,1512879300.0,160935635700.0,,175593204000.0,175593204000.0,51396560700.0,303460439700.0,5125602000.0,308586041700.0,469521677400.0,,71832831900.0,23.27805609880248,65.43624161073825,,20609880300.0,6936096900.0,3902071200.0,3902071200.0,52620091500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065180231367731,,0.0900417263854763,1.2910055777368277,1.732891815110565,0.0891013428200928,0.0891013428200928,85027123500.0,188867269282.2976,317142490200.0,26.81038527709713,0.4501951228664771,191504474182.2976,224675803740.0,,,114546040282.2976,0.8406213136366885,,,114546040282.2976,1.0741836682267358,20257999260.0,20257999260.0,9.323095872316545,9.323095872316545,,20601613200.0,20601613200.0,33291611700.0,,,,,2637204900.0,10044526500.0,30150113700.0,7878546300.0,3844201500.0,18857255100.0,-702703500.0,93798516600.0,375723160800.0,18047079300.0,18047079300.0,13202558700.0,13202558700.0,83869729500.0,66980044200.0,,77065906200.0,,1.1183834401182848,-92.95862664947448,272814300.0,52620091500.0,,,8572982700.0,76470675000.0,,,3629256900.0,,,,,,,,,,,
2002-06-30,0941.HK,quarterly,Q2,2002,CNY,27607290600.0,27607290600.0,5425709400.0,,,,-5425709400.0,-5425709400.0,,,7615259400.0,-2000000.0,-2000000.0,7617259400.0,,7617259400.0,7617259400.0,-5425709400.0,100.0,27.59147759324125,,,,,,,,,14.69194014249953,-5425709400.0,-5425709400.0,-5425709400.0,-19.65317596214965,55868000000.0,51159000000.0,1691000000.0,125300000000.0,125300000000.0,,94000000.0,94000000.0,1498000000.0,1498000000.0,193381000000.0,4891000000.0,12643000000.0,21821000000.0,4712000000.0,,60227000000.0,,354966000000.0,2011000000.0,56719000000.0,132963000000.0,191000000.0,133154000000.0,193381000000.0,,-25916000000.0,-19.463177974375533,68.85578210889383,352955000000.0,8024000000.0,2700000000.0,,,11463000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26518000000.0,-29159000000.0,85439000000.0,31.037348283570736,-0.9094276209746562,-24450000000.0,106678079600.0,,,,,,,,,15673079600.0,15673079600.0,,,,,,,,,,,4709000000.0,5324000000.0,906000000.0,,,,,66489000000.0,126892000000.0,4697000000.0,3828000000.0,,,33694000000.0,21415000000.0,406000000.0,26533000000.0,1275000000.0,1.9733186917552088,,906000000.0,28997000000.0,869000000.0,,4712000000.0,130952000000.0,,,,,,,,,,,,,,
2002-06-30,600519.SS,quarterly,Q2,2002,CNY,237639354.09,237639354.09,,140153544.0,104123493.49,36030050.510000005,-9212027.520000003,-18460304.21,63881145.25,31324101.07,32557044.18,1458655.3599999994,1458655.3599999994,31098388.82,-729327.68,31827716.5,31827716.5,54669117.73,81.98249085301576,13.393285224948912,,,,,,,,,40.72430080573008,54669117.73,54669117.73,54669117.73,23.00507756358209,1513800289.83,1513800289.83,147162432.92000008,726092003.57,726092003.57,,,,22729423.389999986,22219423.449999984,3421206728.98,107288193.73,-129506254.02,,,,637153988.2,,2289255170.54,250000000.0,252443665.06,2769257303.7900004,14795436.99,2784052740.78,3421206728.9800005,1256197800.0,-1513800289.83,-54.37398033651771,81.37356104120889,2039255170.54,,-41917386.7,509999.94,509999.94,22218060.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4713386.893845554,,,,,,,,,,,,,,,,-1499004852.84,517239102.05,,,-1499004852.84,955654212.62,-2933383.72068027,-2933383.72068027,,,,,,,389183496.21,389183496.21,,,,42816692.36,42816692.36,194822661.73,,9248276.69,9248276.69,,,41917386.7,1011422579.27,,,,1011422579.27,2672385302.02,748821426.96,,,637153988.2,637153988.2,637153988.2,,,,,4.194253432470314,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0386.HK,quarterly,Q3,2002,CNY,85908000000.0,85908000000.0,,11697000000.0,7556000000.0,4141000000.0,1126000000.0,-129000000.0,7224000000.0,2325000000.0,4899000000.0,696000000.0,696000000.0,4203000000.0,-348000000.0,4551000000.0,4551000000.0,8350000000.0,23.335428598035108,5.297527587651906,,,,,,,,,7.899257379951901,8350000000.0,8350000000.0,8350000000.0,9.719700144340456,19232000000.0,19232000000.0,4566000000.0,248886000000.0,248886000000.0,,10567000000.0,10567000000.0,4261000000.0,451000000.0,367387000000.0,5813000000.0,56767000000.0,67830000000.0,1313000000.0,654000000.0,197218000000.0,,122999000000.0,86702000000.0,16427000000.0,146360000000.0,23809000000.0,170169000000.0,367387000000.0,112713170700.0,83611000000.0,49.13409610446086,45.756194698784576,36297000000.0,37425000000.0,19888000000.0,3810000000.0,3810000000.0,17540000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851085963.4551495,,,,,,,,,,,,,,,102843000000.0,107420000000.0,229781000000.0,44.75696423986317,0.9573915471979147,107420000000.0,227034000000.0,2429730274.0863786,2429730274.0863786,,0.4731449914990706,44.21066862674369,44.21066862674369,,,17934000000.0,17934000000.0,5.989740158358425,5.989740158358425,,65861000000.0,65861000000.0,20047000000.0,,1255000000.0,1255000000.0,,,13200000000.0,42450000000.0,,,,,103673000000.0,263714000000.0,35013000000.0,35013000000.0,12942000000.0,8835000000.0,128075000000.0,67830000000.0,,69143000000.0,,0.8094710130782744,40.116069522890925,42450000000.0,80120000000.0,,4107000000.0,659000000.0,6934000000.0,4337000000.0,,,,,,,,,,,,,
2002-09-30,0857.HK,quarterly,Q3,2002,CNY,68107414860.0,68107414860.0,-68107414860.0,,,,68107414860.0,68107414860.0,,,13636359000.0,,,13636359000.0,,13636359000.0,13636359000.0,68107414860.0,100.0,20.02184200946488,,198795180723.0,0.0685950179999625,0.0685950179999625,198795180723.0,0.0685950179999625,0.0685950179999625,,12.82907539304396,68107414860.0,68107414860.0,68107414860.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3426009353561767,,,,,0.3426009353561767,0.3426009353561767,,115911791660.75362,,,,115911791660.75362,234502278600.0,,,115911791660.75362,0.4942885517051586,,,115911791660.75362,0.5830714368386244,30084474120.0,30084474120.0,3.8528774409819606,3.8528774409819606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,0941.HK,quarterly,Q3,2002,CNY,36652880100.0,36652880100.0,-36652880100.0,,,,36652880100.0,36652880100.0,,,8752063140.0,,,8752063140.0,,8752063140.0,8752063140.0,36652880100.0,100.0,23.878241262683204,,17632367632.0,0.4963634676103491,0.4963634676103491,17632367632.0,0.4963634676103491,0.4963634676103491,,22.63962576984209,36652880100.0,36652880100.0,36652880100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0787270810688367,,,,,2.0787270810688367,2.0787270810688367,,129329276706.0445,,,,129329276706.0445,117637745300.0,,,129329276706.0445,1.0993858848299816,,,129329276706.0445,7.334765211640211,26632745300.0,26632745300.0,4.856024989134128,4.856024989134128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,600519.SS,quarterly,Q3,2002,CNY,408232011.7,408232011.7,-2.9802322387695312e-08,214568287.77,147329693.49,67238594.28,-5209615.38000001,-8558797.03000001,126446131.01,52694521.32,73751609.69,5554037.359999999,5554037.359999999,68197572.33,-2777018.68,70974591.01,70974591.01,121236515.63,82.25832217361115,17.38584652253032,,,,,,,,,37.4239436353632,121236515.63,121236515.63,121236515.63,29.69794434423086,1677224920.04,1677224920.04,138503643.7000003,836985030.07,836985030.07,,,,22616000.589999914,22148500.659999914,3696428353.48,189255593.2,-235867714.65,,,,838624003.01,,2289255170.54,250000000.0,323418256.07,2840231894.8,17572455.67,2857804350.47,3696428353.48,1256197800.0,-1677224920.04,-58.68928430192082,77.30971630274452,2039255170.54,,-69269778.56,467499.93,467499.93,46612121.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953460.62278628,,,,,,,,,,,,,,,,-1659652464.37,590990711.7399999,,,-1659652464.37,1363886224.32,1005837.9176481595,1005837.9176481595,,,,,,,510420011.84,510420011.84,,,,72427208.3,72427208.3,335804803.4,,3349181.65,3349181.65,,,69269778.56,1021098759.08,,,,1021098759.08,2836827322.82,859601030.66,,,838624003.01,838624003.01,838624003.01,,,,,3.3827165841163898,1250.616862778052,,,,,,,,,,,,,,,,,,,,
2002-12-31,0386.HK,quarterly,Q4,2002,CNY,98039000000.0,98039000000.0,,12880000000.0,8491000000.0,4389000000.0,1539000000.0,748000000.0,7671000000.0,2310000000.0,5361000000.0,590000000.0,590000000.0,4771000000.0,-295000000.0,5066000000.0,5066000000.0,9210000000.0,22.531849570069053,5.16733136812901,,,,,,,,,8.350124433588762,9210000000.0,9210000000.0,9210000000.0,9.394220667285468,18712000000.0,18712000000.0,3193000000.0,253923000000.0,253923000000.0,,11025000000.0,11025000000.0,4419000000.0,357000000.0,368375000000.0,4434000000.0,52958000000.0,75208000000.0,1418000000.0,944000000.0,192549000000.0,,123290000000.0,86702000000.0,12569000000.0,151717000000.0,24109000000.0,175826000000.0,368375000000.0,112713170700.0,83475000000.0,47.47591368739549,47.14737053028577,36588000000.0,32171000000.0,16817000000.0,4062000000.0,4062000000.0,19212000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552802894.0164255,,,,,,,,,,,,,,,102187000000.0,107584000000.0,225567000000.0,45.30228269206045,0.9498345478881618,107584000000.0,325073000000.0,2012293051.753357,2012293051.753357,,0.3309533550925484,53.46338591501849,53.46338591501849,,,27144000000.0,27144000000.0,3.963454170350722,3.963454170350722,,75949000000.0,75949000000.0,22090000000.0,,791000000.0,791000000.0,,,10670000000.0,44932000000.0,,,,,99008000000.0,269367000000.0,26979000000.0,26979000000.0,12340000000.0,8573000000.0,115923000000.0,75208000000.0,,76626000000.0,,0.8540841765654789,51.66495202497767,44932000000.0,76604000000.0,,3767000000.0,474000000.0,15858000000.0,4684000000.0,,,,,,,,,,,,,
