date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_current_assets_detailed,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_st_borrow,bs_short_term_debt_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_other_current_receivable,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_add_paid_in_cap,bs_mkt_sec_other_st_invest,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_inv,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_loans_receivable,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_net_cash_paid_for_aquis,cf_incr_cap_stock,cf_decr_invest,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_int_income,is_tot_cash_pfd_dvd,is_operating_expenses_r_and_d,is_other_oper_income,bs_goodwill,bs_st_capital_lease_obligations,bs_pfd_eqty_and_hybrid_cptl,cf_stock_based_compensation,cf_cash_for_acquis_subsidiaries,cf_change_in_inventories,cf_acct_rcv_unbilled_rev,cf_def_inc_tax,bs_deferred_tax_liabs_st,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,bs_st_deferred_revenue,cf_asset_impairment_charge,cf_net_cash_discont_ops_oper,cf_net_cash_discontinued_ops_inv,bs_invtry_in_progress,bs_invtry_adj,cf_acquisition_of_intang_assets,bs_notes_receivable
2008-03-31,0857.HK,quarterly,Q1,2008.0,CNY,259425000000.0,259425000000.0,166791000000.0,166791000000.0,92634000000.0,51201000000.0,22071000000.0,29130000000.0,41433000000.0,-143000000.0,,,-143000000.0,41576000000.0,8181000000.0,33395000000.0,7938000000.0,7938000000.0,25457000000.0,-3969000000.0,29426000000.0,29426000000.0,183912500000.0,0.16,0.1815809148372187,183912500000.0,0.16,0.1815809148372187,41433000000.0,23.47780955806716,41433000000.0,41433000000.0,35.70742989303267,15.971089910378724,11.34277729594295,0.0053394956840889,,,116465000000.0,116465000000.0,,30407000000.0,92377000000.0,,,94404000000.0,303246000000.0,,,392189000000.0,371976000000.0,758111000000.0,1061357000000.0,,110030000000.0,28895000000.0,43197000000.0,27766000000.0,238644000000.0,34751000000.0,34751000000.0,38218000000.0,,,38218000000.0,72969000000.0,311613000000.0,183021000000.0,183021000000.0,,297063000000.0,,703148000000.0,46596000000.0,749744000000.0,1061357000000.0,183020977818.0,-53948000000.0,-7.195522738428051,70.07013439063185,1.2707044803137728,5.451003549233796,-30407000000.0,365922000000.0,365922000000.0,,-138925000000.0,,,,,20213000000.0,20065000000.0,92377000000.0,195447000000.0,195447000000.0,,,,,,,,,-20651000000.0,-20651000000.0,1255000000.0,-819000000.0,,-19371000000.0,-982000000.0,8628000000.0,28461000000.0,-19833000000.0,,,7969000000.0,15615000000.0,-231000000.0,-3756000000.0,-20651000000.0,-20651000000.0,-20651000000.0,-11998000000.0,-0.1122870930469652,2.276151182554377,,,,,,2074000000.0,25000000.0,25000000.0,1.4105892747910012,0.2252864813430299,0.2252864813430299,,0.6332631006592809,2.6103935295317067,3.966728743288249,723057623724.4897,77948000000.0,731136623724.4897,604628000000.0,12.891893858703202,0.1066120851707911,0.8018097376175783,3.415181197523899,4.093045494989558,7.76360038200498,3.109923524999001,723057623724.4897,731136623724.4897,3.975459110851572,911858000000.0,214084284680.0,178629000000.0,94174943035.34346,235097943035.34348,,,,,148000000.0,,,,,,,,,,,,,,,,,,
2008-03-31,BP,quarterly,Q1,2008.0,USD,89223000000.0,89223000000.0,70797000000.0,70797000000.0,18426000000.0,7661000000.0,3896000000.0,3472000000.0,10765000000.0,-639000000.0,-32000000.0,406000000.0,-607000000.0,11404000000.0,4192000000.0,7212000000.0,236000000.0,236000000.0,6976000000.0,-118000000.0,7094000000.0,7094000000.0,3145935167.0,2.2549733619478625,2.2924820815291773,3174220000.0,2.2348797499858235,2.2720542369464,10765000000.0,12.259257163337296,7799000000.0,10765000000.0,20.65162570189301,12.065274648913398,7.950864687356399,0.823284607759369,2966000000.0,,4820000000.0,4820000000.0,,43698000000.0,26855000000.0,,,56841000000.0,88516000000.0,,,64640000000.0,46899000000.0,164152000000.0,252668000000.0,,47546000000.0,4798000000.0,13820000000.0,13820000000.0,82943000000.0,16051000000.0,16051000000.0,53970000000.0,,9556000000.0,44414000000.0,70021000000.0,152964000000.0,,,,,,98642000000.0,1062000000.0,99704000000.0,252668000000.0,18877518140.0,25051000000.0,25.125371098451417,34.88871010994905,1.0671907213387508,16.63810788920412,-43698000000.0,99512000000.0,99512000000.0,,-52344000000.0,,,,,17741000000.0,6729000000.0,26855000000.0,69123000000.0,69123000000.0,,11404000000.0,,207000000.0,142000000.0,-717000000.0,,10894000000.0,-4435000000.0,-4435000000.0,-370000000.0,-370000000.0,492000000.0,-4407000000.0,-2590000000.0,-1784000000.0,2177000000.0,-3961000000.0,-889000000.0,-889000000.0,,-5263000000.0,34000000.0,1224000000.0,-4435000000.0,6459000000.0,6715758330.410382,4930000000.0,2.0531255913196,0.9492635976006896,1.5356639413588948,-370000000.0,,370000000.0,,,276000000.0,276000000.0,28.361360061047947,3.421875985532667,3.421875985532667,3.462881280668172,1.5321358337452349,,26.053620195282303,78019192141.6,29871000000.0,104132192141.6,30933000000.0,96.56677334885076,0.2868565367315144,0.3273794231025094,2.6704670498435656,2.6704670498435656,3.755904181620728,2.4786926752963825,78720656000.0,104833656000.0,33.10055249514301,318078000000.0,38994000000.0,38994000000.0,27724933093.651352,42010933093.65135,438000000.0,,293000000.0,,11012000000.0,,,65000000.0,-370000000.0,-717000000.0,,,,,,,,,,,,,
2008-03-31,CVX,quarterly,Q1,2008.0,USD,64702000000.0,64702000000.0,46983000000.0,46983000000.0,17719000000.0,9258000000.0,1347000000.0,7911000000.0,8461000000.0,-1244000000.0,,,-1244000000.0,9705000000.0,4509000000.0,5196000000.0,56000000.0,56000000.0,5140000000.0,-28000000.0,5168000000.0,5168000000.0,2066420000.0,2.500943661017605,2.514493665372964,2080209000.0,2.484365753633409,2.497825939605107,10676000000.0,18.850445911390644,8461000000.0,8461000000.0,27.38555222404253,13.076875521622206,7.987388334209143,0.5816823298264632,2215000000.0,,8681000000.0,8208000000.0,23874000000.0,23874000000.0,5652000000.0,1074000000.0,4578000000.0,3281000000.0,41488000000.0,,,30966000000.0,26336000000.0,111359000000.0,152847000000.0,28688000000.0,23490000000.0,,780000000.0,780000000.0,35439000000.0,6014000000.0,5613000000.0,31971000000.0,12711000000.0,,19260000000.0,37985000000.0,73424000000.0,16148000000.0,1832000000.0,20817000000.0,86298000000.0,-2423000000.0,79206000000.0,217000000.0,79423000000.0,152847000000.0,2068386674.0,-1815000000.0,-2.285232237513063,50.46182286782218,1.170687660487034,-0.5566155615612303,,80393000000.0,157608000000.0,77215000000.0,5198000000.0,401000000.0,401000000.0,14316000000.0,473000000.0,4630000000.0,,,5971000000.0,5971000000.0,,5168000000.0,2215000000.0,301000000.0,60000000.0,423000000.0,-2000000.0,8107000000.0,-4452000000.0,-4452000000.0,397000000.0,,,-3798000000.0,-1202000000.0,-816000000.0,,-816000000.0,-1899000000.0,-1899000000.0,369000000.0,-3548000000.0,85000000.0,761000000.0,-4452000000.0,3655000000.0,3655000000.0,3096000000.0,1.768759497101267,3.25795526739962,1.5686919504643964,,,,,397000000.0,257000000.0,257000000.0,31.31115649287173,5.166423089207422,4.094520958953165,3.9232101896032754,4.200985278888125,42.64863870849101,36.19448127679755,176389611200.0,6794000000.0,174719611200.0,95141000000.0,7.140980229343816,0.0388851597902365,0.7360365120756259,3.904610615236776,4.882208936205885,6.378024793750456,4.20332502225323,177566640240.0,176369640240.0,84.55183902594825,237379000000.0,44747000000.0,35787000000.0,27394000000.0,41567000000.0,,,,,4630000000.0,,,,,-343000000.0,-1511000000.0,241000000.0,,320000000.0,1959000000.0,,,,,,,,
2008-03-31,ENI1.F,quarterly,Q1,2008.0,EUR,28483000000.0,28483000000.0,20359000000.0,20359000000.0,8124000000.0,1947000000.0,,1947000000.0,6177000000.0,-430000000.0,99000000.0,99000000.0,-529000000.0,6607000000.0,3012000000.0,3595000000.0,548000000.0,548000000.0,3047000000.0,-274000000.0,3321000000.0,3321000000.0,1826550000.0,1.818181818181818,1.968191399085708,1826550000.0,1.818181818181818,1.968191399085708,7921000000.0,-11.153246281911182,6177000000.0,6177000000.0,28.52227644559913,21.686620089176,11.659586419969807,0.108948564233117,1744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595000000.0,1744000000.0,673000000.0,673000000.0,-1253000000.0,-1253000000.0,4759000000.0,,,,,-2466000000.0,-4250000000.0,-199000000.0,58000000.0,687000000.0,-629000000.0,,,,-141000000.0,-141000000.0,368000000.0,,4759000000.0,4812867867.413349,4817000000.0,2.6054583778161016,4.777932304861315,1.4330021077988555,-1784000000.0,,1784000000.0,,,,,15.593879171114944,4.336590840655881,3.3817853330048453,2.6054583778161016,,,,30211137000.0,,30211137000.0,,,,0.3159322510289881,,,6.257110980119287,6.257110980119287,30211137000.0,30211137000.0,16.54,95625365570.0,-10665332530.0,-12409332530.0,4828288501.832526,4828288501.832526,,,,,,,,,-1784000000.0,,,,,,,,,,,,,,
2008-03-31,EQNR,quarterly,Q1,2008.0,USD,30940000000.0,30940000000.0,16058000000.0,16058000000.0,14882000000.0,4789000000.0,3207000000.0,1582000000.0,10093000000.0,-764000000.0,,,-764000000.0,10857000000.0,7710000000.0,3135000000.0,12000000.0,12000000.0,3123000000.0,-12000000.0,3135000000.0,3135000000.0,3186561366.0,0.9838191203376312,0.9838191203376312,3186561366.0,0.9838191203376312,0.9838191203376312,11966000000.0,36.28277153558053,10093000000.0,10093000000.0,48.09954751131222,32.62120232708468,10.13251454427925,,1873000000.0,,6461000000.0,6461000000.0,14626000000.0,14626000000.0,3140000000.0,,,11833000000.0,36060000000.0,,,14282000000.0,6148000000.0,67784000000.0,103844000000.0,12354000000.0,12354000000.0,,,,32317000000.0,,,34015000000.0,14114000000.0,,19901000000.0,34015000000.0,66332000000.0,9602000000.0,1564000000.0,1000000.0,30826000000.0,-3276000000.0,37151000000.0,361000000.0,37512000000.0,103844000000.0,3186561366.0,-6461000000.0,-17.22382171038601,30.694807230174487,1.115821394312591,-7.70296011391563,,53502000000.0,97804000000.0,44302000000.0,,,,8038000000.0,,8134000000.0,8134000000.0,3140000000.0,19963000000.0,19963000000.0,,10857000000.0,1873000000.0,143000000.0,143000000.0,-7600000000.0,-7067000000.0,5273000000.0,-2432000000.0,-2432000000.0,,,-346000000.0,-2194000000.0,,,,,-8000000.0,-8000000.0,-184000000.0,-192000000.0,-9000000.0,2887000000.0,-2432000000.0,2841000000.0,2841000000.0,3425000000.0,0.8915566573777384,1.1248590623578127,1.6819776714513557,,,,,,584000000.0,584000000.0,9.70952586387442,3.7551450060478766,3.167364077055091,1.6547617931548098,2.02757745980907,10.1645618206494,9.219342302162335,44962380874.26,,38862380874.26,32751000000.0,,,0.3638799707327715,1.0029001515938063,1.273174579814572,2.1100217653523723,1.2925690439120598,44962380874.26,38862380874.26,12.195710802532837,106800000000.0,38750000000.0,30524000000.0,18418000000.0,30066000000.0,,,,,,,,,,332000000.0,-453000000.0,,,,-412000000.0,,,,,,,,
2008-03-31,OXY,quarterly,Q1,2008.0,USD,6074000000.0,6074000000.0,2484000000.0,2484000000.0,3590000000.0,456000000.0,323000000.0,133000000.0,3134000000.0,38000000.0,-22000000.0,38000000.0,60000000.0,3096000000.0,1294000000.0,1848000000.0,31000000.0,4000000.0,1817000000.0,-29000000.0,1846000000.0,1846000000.0,825500000.0,2.236220472440945,2.2386432465172623,829800000.0,2.224632441552181,2.22704266088214,3787000000.0,59.0703153316419,3134000000.0,3134000000.0,59.10437932169904,51.596970694764565,30.391834046756667,0.2943670502725621,653000000.0,27000000.0,1495000000.0,1495000000.0,6055000000.0,6055000000.0,829000000.0,446000000.0,485000000.0,402000000.0,8781000000.0,,,1717000000.0,1717000000.0,29705000000.0,38486000000.0,6100000000.0,4516000000.0,,30000000.0,30000000.0,7031000000.0,1775000000.0,1775000000.0,5706000000.0,2365000000.0,,3341000000.0,7481000000.0,14512000000.0,7256000000.0,176000000.0,3046000000.0,20458000000.0,-725000000.0,23943000000.0,31000000.0,23974000000.0,38486000000.0,820729199.0,310000000.0,1.2930674897805956,62.29278179078106,1.2488977385862607,-57.252444104374064,,27988000000.0,42279000000.0,14291000000.0,1584000000.0,,,7080000000.0,,,,,901000000.0,901000000.0,,1819000000.0,653000000.0,141000000.0,32000000.0,-21000000.0,-21000000.0,2687000000.0,-1657000000.0,-1657000000.0,-20000000.0,-20000000.0,-833000000.0,-2510000000.0,-243000000.0,13000000.0,51000000.0,-38000000.0,-434000000.0,-436000000.0,18000000.0,-646000000.0,,-469000000.0,-1657000000.0,1030000000.0,1052117571.0594316,1043000000.0,1.2477286493034525,2.165651903195489,1.4555796316359697,,,,2000000.0,,,,7.357964869775893,4.587522713506965,3.79648697758934,3.2549969715324045,1.811023622047244,24.995760145366443,29.041792852816474,36396295000.0,1805000000.0,36737295000.0,22470000000.0,8.03293279928794,0.049132632111319,1.6644298205871693,2.817709387942936,3.4723341209829868,4.664233204226795,2.8742812998161007,36585882000.0,36926882000.0,44.50308298001212,22072000000.0,13038000000.0,10580000000.0,7876384689.922481,12781384689.922482,60000000.0,,,,,,,,,,,66000000.0,,,,,43000000.0,95000000.0,,,-102000000.0,,
2008-03-31,SHEL.L,quarterly,Q1,2008.0,USD,114302000000.0,114302000000.0,96780000000.0,96780000000.0,17847000000.0,4294000000.0,3969000000.0,,13228000000.0,-2478000000.0,-53000000.0,,-2425000000.0,15706000000.0,6505000000.0,9201000000.0,236000000.0,236000000.0,8965000000.0,-118000000.0,9083000000.0,9083000000.0,6195530313.0,1.4660569057246415,1.4851028943710698,6211424319.0,1.4623055089339485,1.4813027620501222,13228000000.0,11.505935391473612,10082000000.0,13228000000.0,15.32956553691099,11.572850868751203,7.946492624800966,0.3841479065974509,3146000000.0,,14417000000.0,14417000000.0,,87507000000.0,32184000000.0,,,87507000000.0,134108000000.0,,,55506000000.0,50224000000.0,161312000000.0,295420000000.0,,89531000000.0,14412000000.0,5684000000.0,5684000000.0,112897000000.0,11378000000.0,11378000000.0,37982000000.0,,6304000000.0,31678000000.0,49360000000.0,162257000000.0,-1658000000.0,534000000.0,,117095000000.0,,131130000000.0,2033000000.0,133163000000.0,295420000000.0,2759360000.0,2645000000.0,1.9862874822585848,44.075922492055504,1.187879217339699,16.301524446529427,-87507000000.0,105806000000.0,105806000000.0,,-103943000000.0,,,-2192000000.0,,5282000000.0,5282000000.0,32184000000.0,107213000000.0,107213000000.0,,9201000000.0,,4877000000.0,4555000000.0,2784000000.0,2784000000.0,16862000000.0,-7429000000.0,-7429000000.0,-100000000.0,-616000000.0,-160000000.0,-7244000000.0,-2380000000.0,-1342000000.0,185000000.0,-1527000000.0,-873000000.0,-1073000000.0,-305000000.0,-4900000000.0,43000000.0,4718000000.0,-7429000000.0,9433000000.0,9433000000.0,8536000000.0,1.522549244930149,69.95215054317592,1.856435098535726,,,,200000000.0,516000000.0,445000000.0,445000000.0,18.44910673105119,2.1350876086012947,2.1350876086012947,2.7216394962379065,2.3270001552165755,18.986106766870403,20.64084808554144,8640592162846.958,17062000000.0,8645270162846.958,136724000000.0,12.479155086158976,0.0019735646982235,21.798242485822023,189.45215442436304,189.45215442436304,209.33871283953115,138.79065922053232,8662758727570.51,8667436727570.51,1395.4043844651524,396604000000.0,45633000000.0,45633000000.0,41298000000.0,62290000000.0,53000000.0,,325000000.0,325000000.0,,,,,,,,322000000.0,,,,,,,,,,,
2008-03-31,TNZ.TO,quarterly,Q1,2008.0,CAD,4005.0,4005.0,,,,120287.0,120287.0,,-116282.0,-116282.0,,,-116282.0,,,-116282.0,,,-116282.0,,-116282.0,-116282.0,73500.0,-1.5820680272108845,-1.5820680272108845,73500.0,-1.5820680272108845,-1.5820680272108845,-116282.0,,-116282.0,-116282.0,100.0,-2903.4207240948813,-2903.4207240948813,,,,878455.0,878455.0,2946.0,2946.0,,,,,881401.0,,,,,,881401.0,39738.0,39738.0,,,,39738.0,,,,,,,,39738.0,954128.0,,,-112465.0,,841663.0,,841663.0,881401.0,73500.0,-878455.0,-104.3713457761598,95.49149592523722,22.18030600432835,,,,,,,,,954128.0,,,,,,,,-116282.0,,119490.0,119490.0,14792.0,,18000.0,,,,,,,,,,,600000.0,,-114387.0,485613.0,,503613.0,,18000.0,,,0.2448979591836734,,-0.1547960991383017,,,,600000.0,,,,0.0544897959183673,-1.5820680272108845,-1.5820680272108845,0.2448979591836734,11.951768707482993,-1.5301360544217688,11.451197278911565,,,-878455.0,-112465.0,,,,,,,,,-878455.0,,,,,,,,,,-4005.0,,,,,,,-2946.0,,,,17738.0,,,,,,,,
2008-03-31,TTE.L,quarterly,Q1,2008.0,USD,62046147285.96472,62046147285.96472,40460209415.81516,40460209415.81516,21585937870.14956,9809062050.8852,7631200745.431861,2177861305.45334,11776875819.26436,-731218117.7845497,131082297.572608,518011971.130308,-862300415.3571577,12508093937.04891,6659928299.562533,5848165637.486378,319019567.5863476,319019567.5863476,5529146069.90003,-159509783.793174,5688655853.693204,5688655853.693204,2237267081.0,2.542680711661177,2.613977422343514,2254000000.0,2.5238047265719628,2.594572155051632,13995799049.258518,22.725020030593424,11776875819.264362,11776875819.26436,34.79013414106448,18.98083335454476,9.168427215109324,0.0007059080265576,2218923229.994157,,13809441084.034807,13172981253.652142,29476144601.146576,29476144601.146576,21939702143.1166,,,13046636870.449623,78271924698.7476,25670020057.170837,25670020057.170837,75059618755.82368,68151739604.22622,100729638812.99452,179001563511.74213,49882341793.14266,27227214580.141823,,7677000584.342772,7677000584.342772,57819927667.84061,21143732528.94076,21143732528.94076,26469148280.92673,12381749553.846395,3930889622.388225,10156509104.692108,47612880809.86749,105432808477.70811,92177703374.97432,9460035692.288256,9417394462.957403,,-10507114768.079092,72253194143.93784,1315560890.09618,73568755034.03401,179001563511.74213,2235894566.0,15647751859.63139,21.26956185732993,38.73522502018941,1.3537188276747425,35.40926116422048,,,,,22655127213.00084,,,82717667682.68608,636459830.382666,6907879151.597467,6907879151.597467,21939702143.1166,260585290.35517883,260585290.35517883,,5848165637.486378,2218923229.994157,-634880525.5926342,-634880525.5926342,963375921.919171,963375921.919171,8395584263.807072,-3675042246.403133,,-26848181.430534005,-330074701.116568,9475828.740187643,-3861400211.626842,-1579304.790031,-606453039.3720691,794390309.385808,-1400843348.757877,-660149402.233137,-674363145.34342,1304505756.56596,36324010.170723,-854403891.407003,4570508062.350952,-3675042246.403133,4720542017.403938,4962738776.128121,7789131224.435002,2.1099590913812487,3.0518614375375965,1.475846751804553,-168985612.533363,,168985612.533363,14213743.110283,303226519.686034,,,27.733008639376088,6.255756931355179,5.263956154041477,3.752607069181237,6.172459784221358,4.228389079081191,29.79567189297796,162941292000.28607,28820733113.28353,179268144919.63098,39596329695.66797,72.78637523931077,0.1607688478407826,0.8370662402997359,3.683456556574385,4.514090893262159,6.927549940746186,4.306226881424608,164159958946.20004,181123271695.92764,80.1281824785545,214162435765.4644,48668456425.708565,39713011802.04656,25877568036.748287,41629981386.47181,386929673.5577,,,-1.9073486328125e-06,,,,,-168985612.533363,,,,,,,,,,,,,-3675042246.403133,
2008-03-31,VLE.TO,quarterly,Q1,2008.0,CAD,323445.059749,323445.059749,133193.43243,133193.43243,190251.62732,189294.666278,53077.819878,136216.84639999998,956.961041,684.931506,684.931507,684.931507,-9.999999974752427e-07,272.029535,-538567.958807,538839.988342,,,538839.988342,,538839.988342,538839.988342,1477738.0,0.3646383786178606,0.3646383786178606,1477738.0,0.3646383786178606,0.3646383786178606,137173.807441,17.2034586531532,956.9610410000024,956.961041,58.820384354189606,0.2958650973808724,166.59397696788162,,136216.8464,,32231.613718,32231.613718,707994.753716,707994.753716,,,,104897.50315799996,845123.870592,,,-1.00000761449337e-06,-1.00000761449337e-06,1701401.923637,2546525.794229,1009857.184494,1009857.184494,,,,1218240.551831,,,99086.757991,,,99086.757991,99086.757991,1317327.309822,1826285.825318,,,-597087.340911,,1229198.484407,,1229198.484407,2546525.794229,46406135.0,-32231.613718,-2.622165104079952,48.2696262960556,0.6937249538457652,-377.1091365653217,,1701401.923638,2903691.829399,1202289.905761,,,,1826285.825318,,,,,208383.367337,208383.367337,,538839.988342,136216.8464,-538567.9588070002,-2.3283064365386963e-10,-75974.934421,-1.4551915228366852e-11,60513.941514,-279372.389002,-279372.389002,,,138496.06528699998,-140876.323715,,-72865.05392,,-72865.05392,,,176449.043039,103583.989119,,23221.606918000005,-279372.389002,-218858.447488,,-291723.501408,-0.1481036878580641,6.545363981251441,0.1123041029308166,,,,,,,,0.2188784884390873,0.0928268796234515,0.000647585052966,0.0409503860048263,0.0218114535310048,-0.4040549413434587,0.8318108381912085,10649850.88268,,10617619.268962,-597087.340911,,,9.330682480749765,54.23724768879284,,74.25637134086091,7.385315636468021,10649850.88268,10617619.268962,7.185048546468995,1137925.2579720002,195762.50125899992,-591384.165718,142985.9697859955,1437666.2815239956,,,,1.00000761449337e-06,,,,,,,-246584.086272,-538567.958807,,606.237249,170002.914602,,,,,,,,
2008-03-31,XOM,quarterly,Q1,2008.0,USD,116854000000.0,116854000000.0,78638000000.0,78638000000.0,38216000000.0,17612000000.0,3802000000.0,13810000000.0,20604000000.0,130000000.0,130000000.0,130000000.0,,20474000000.0,9302000000.0,11172000000.0,564000000.0,564000000.0,10608000000.0,-282000000.0,10890000000.0,10890000000.0,5343000000.0,2.038180797304885,2.090960134755756,5379000000.0,2.0245398773006134,2.0769659788064696,23708000000.0,24.20914683439932,20604000000.0,20604000000.0,32.70405805535112,17.632259058312084,9.31932154654526,0.3713269698671158,3104000000.0,,41393000000.0,40913000000.0,36428000000.0,,15378000000.0,2303000000.0,13075000000.0,4559000000.0,97758000000.0,,,37509000000.0,37509000000.0,160444000000.0,258202000000.0,53613000000.0,53613000000.0,,2771000000.0,2771000000.0,70983000000.0,7235000000.0,7235000000.0,56845000000.0,24008000000.0,,32837000000.0,64080000000.0,135063000000.0,4745000000.0,,122639000000.0,237529000000.0,3504000000.0,123139000000.0,,123139000000.0,258202000000.0,5283694459.0,-30907000000.0,-25.099278051632705,47.69095514364722,1.3772029922657538,-32.38379798410283,,122935000000.0,282406000000.0,159471000000.0,,,,4745000000.0,480000000.0,,,,14599000000.0,14599000000.0,36428000000.0,11172000000.0,3104000000.0,-659000000.0,-659000000.0,7803000000.0,7803000000.0,21420000000.0,-3979000000.0,-3979000000.0,-734000000.0,-734000000.0,,-4300000000.0,-1984000000.0,179000000.0,225000000.0,-46000000.0,-9334000000.0,-9465000000.0,-214000000.0,-11353000000.0,1165000000.0,5767000000.0,-3979000000.0,17441000000.0,17511936797.890007,17620000000.0,3.2642710087965563,4.882246182448122,1.966942148760331,413000000.0,413000000.0,-413000000.0,131000000.0,,,,21.87048474639716,4.4372075612951525,3.856260527793375,4.008983717012914,7.747145798240688,44.45611079917649,23.046790192775592,451910940000.0,10006000000.0,420523940000.0,247535000000.0,4.042256650574666,0.0237941269170073,0.9685407765849884,4.0007224674632775,4.536396332254585,7.107663318386389,5.870053086076705,454955820000.0,424048820000.0,78.70558487740969,434183000000.0,105112000000.0,92700000000.0,59164864901.82671,71638864901.8267,,,,,,,,,,,,,,,,,,,,,,,
