date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_tot_cash_pfd_dvd,is_other_oper_income,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_accum_depr,bs_goodwill,bs_other_inv,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_cash_for_acquis_subsidiaries,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_debt_and_capital_lease,cf_incr_cap_stock,cf_stock_based_compensation,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_discontinued_operations,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_accounts_payable
2001-12-31,005490.KS,quarterly,Q4,2001.0,KRW,3324366662767.67,3324366662767.67,,,,,,,,-8214357412808.38,-8214357412808.38,,,,-8214357412808.38,,,189941258131.52,,,189941258131.52,,189941258131.52,189941258131.52,,,,,,,-8214357412808.38,-9.217499847086106,-8214357412808.38,-8214357412808.38,100.0,-247.0954093243612,5.7136073544121695,,,,8214357412808.38,1362316691905.35,404143233578.85,958173458326.5,1586381081416.2,,1737992119895.4,372218134946.1,396369251956.65,376613667151.35,,276362681360.4004,4963052574577.35,10605289119281.25,25357022401152.3,3845272019933.4,,,3845272019933.4,14450561139214.65,19413613713792.0,673641263148.45,,280892247731.55005,2122789755529.35,2122789755529.35,,543139291738.0498,543139291738.0498,3620462558147.4,4237264136531.1,4237264136531.1,,1200683314373.9995,,1200683314373.9995,5437947450905.1,9058410009052.5,,4343285161758.0,482608411169.25,3860676750588.75,1185909332734.65,6969160332448.95,10186961917205.1,168241787534.4,10355203704739.5,19413613713792.0,,,5955910658481.601,57.51611294479533,53.33990805319701,1.3708338354193494,155.898879221321,14751733281871.05,,592791065841.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6360053892060.45,5165978987689.5,13980064423213.05,45.49373807963264,1.2311420366239243,0.3930070858377964,,,,,,6124152446016.001,,13144747700100.31,-1211617099156.6006,-1211617099156.6006,,,,1586381081416.2,,,,954533510880.0,,,60425755732.8,,,,
2001-12-31,105560.KS,quarterly,Q4,2001.0,KRW,,,,,,,,,,,,,,,,,,142085392639.35,-45220762265.850006,-45220762265.850006,187306154905.2,,187306154905.2,187306154905.2,,,,,,,,29.460279889274226,,,,,,,,,,3634505922176.55,3634505922176.55,,1160074904287.65,,,,,,,-4794580826464.199,,,,-32436964599838.5,,,-32436964599838.5,,168301732344008.1,4619185293840.0,,,16320107792940.9,16320107792940.9,,-20939293086780.9,-20939293086780.9,,16633470474391.95,16633470474391.95,,-16633470474391.95,,-16633470474391.95,,160355232981569.4,,6551603169796.5,1589064392855.1,4962538776941.4,1363994747.1,277193167564.8,7638007903075.8,308491459362.9,7946499362438.7,168301732344008.1,317677416.0,,29319072345156.3,368.9558258035093,4.721579066219049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32953578267332.85,29627563804519.2,35128327287115.65,93.809130158667,1.1122608151233253,18.291094545911868,62.087307434479655,62.087307434479655,,,,29627563804519.2,,1619780802627.86,477191958046.9,477191958046.9,,,,1160074904287.65,,32436964599838.5,32436964599838.5,4619185293840.0,,,810575560461.6,,,,
2002-03-31,005490.KS,quarterly,Q1,2002.0,KRW,2659389926541.0,2659389926541.0,2199116715933.3,2199116715933.3,460273210607.7,183202918193.25,183202918193.25,,,277070292414.45,24826260004.05002,,,,24826260004.05002,252244032410.4,61795756110.3,190448276300.1,,,190448276300.1,,190448276300.1,190448276300.1,81665759.0,2332.0456288185605,2332.0456288185605,81665759.0,2332.0456288185605,2332.0456288185605,277070292414.45,-33.9985426114466,277070292414.45,277070292414.45,17.307473643263954,10.418565914282013,7.1613520980660095,,,,,1342885944733.2002,379160478325.65,963725466407.55,929741381448.75,82755968360.09998,1342608756403.65,,,,,112785146148.0,3810777197093.7,9176913814210.348,24065599524846.9,5092846165559.703,315603449001.75,315603449001.75,4777242716557.953,14269759979770.05,18080537176863.75,438993369709.95,,219566313502.35004,927039789930.6,927039789930.6,,629900531952.75,629900531952.75,2215500005095.65,4223941654277.4,4223941654277.4,,1112344830144.6,,1112344830144.6,5336286484422.0,7551786489517.65,,4158334227070.8,482352786255.3,3675981440815.5,,7176649883880.3,10528750687346.1,,10528750687346.1,18080537176863.75,,,4771820965882.35,45.32181554661872,57.49048881801541,1.7200528947546436,51.42472443393483,14888685710636.55,,1342608756403.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32564.320213334453,3392.73516596411,3392.73516596411,,16443.68412388355,93784.74851541636,125060.33573194794,6491447034734.41,5150981444208.0,10299542534209.21,12809984114343.6,40.21067784495018,0.5001174981412403,0.8245114451146084,,,,,6491447034734.41,11263268000616.76,126118.24907191776,12491691407361.31,-4246993026022.149,-4246993026022.149,,,,1012497349808.85,,,,658559683212.3,,,-806233423605.0,,,,
2002-03-31,105560.KS,quarterly,Q1,2002.0,KRW,,,,,,,,,,,,,,,,,,322710876073.8,-27145888656.60004,-54291777313.20004,349856764730.4,,349856764730.4,349856764730.4,317821687.0,1100.7957576236768,1015.3834344029518,326677399.0,1070.9549108734027,987.8579817938368,,29.460279889274226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11218028135581.07,,11218028135581.07,,,,6.925645814162905,23.508418250582768,23.508418250582768,,,11530604748317.39,11530604748317.39,35296.61,1619780802627.86,477191958046.9,477191958046.9,,,27145888656.6,,,,,,,,,,,,
2002-06-30,005490.KS,quarterly,Q2,2002.0,KRW,4206416250000.0,4206416250000.0,,,,,,,,4206416250000.0,4206416250000.0,,,,4206416250000.0,,,322760000000.0,,,322760000000.0,,322760000000.0,322760000000.0,81392006.0,3965.5000025432473,3965.5000025432473,81392006.0,3965.5000025432473,3965.5000025432473,4206416250000.0,-3.4022808141391505,4206416250000.0,4206416250000.0,100.0,100.0,7.673039966028089,,,,-4206416250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160.8304784866256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51680.95070663328,51680.95070663328,51680.95070663328,,,,,6213692007816.68,,6213692007816.68,,,,0.4615386168473991,,,,,6213692007816.68,6213692007816.68,76342.78,13462994819935.39,-458048889767.2095,-458048889767.2095,,,,,,,,,,,,,,,
2002-06-30,105560.KS,quarterly,Q2,2002.0,KRW,,,,,,,,,,,,,,,,,,304155000000.0,-25585000000.0,-51170000000.0,329740000000.0,,329740000000.0,329740000000.0,317821687.0,1037.4999991740651,956.9988847236848,326677399.0,1009.3750011766195,931.0561456992622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11683020332963.29,,11683020332963.29,,,,,,,,,12008553383698.33,12008553383698.33,36759.67,,,,,,25585000000.0,,,,,,,,,,,,
2002-09-30,005490.KS,quarterly,Q3,2002.0,KRW,4206416250000.0,4206416250000.0,,,,,,,,4206416250000.0,4206416250000.0,,,,4206416250000.0,,,322760000000.0,,,322760000000.0,,322760000000.0,322760000000.0,81392006.0,3965.5000025432473,3965.5000025432473,81392006.0,3965.5000025432473,3965.5000025432473,4206416250000.0,3.3031808899736137,4206416250000.0,4206416250000.0,100.0,100.0,7.673039966028089,,,,-4206416250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51680.95070663328,51680.95070663328,51680.95070663328,,,,,4956988040295.84,,4956988040295.84,,,,0.3443168384917678,10.423796030574584,10.423796030574584,,,4956988040295.84,4956988040295.84,60902.64,14396589089308.67,475545379606.0703,475545379606.0703,,,,,,,,,,,,,,,
2002-09-30,105560.KS,quarterly,Q3,2002.0,KRW,,,,,,,,,,,,,,,,,,304155000000.0,-25585000000.0,-51170000000.0,329740000000.0,,329740000000.0,329740000000.0,317821687.0,1037.4999991740651,956.9988847236848,326677399.0,1009.3750011766195,931.0561456992622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9309604251652.17,,9309604251652.17,,,,,,,,,9569004970542.09,9569004970542.09,29291.91,,,,,,25585000000.0,,,,,,,,,,,,
2002-12-31,005490.KS,quarterly,Q4,2002.0,KRW,3434879920979.6,3434879920979.6,,,,,,,,-8869544748621.0,-8869544748621.0,,,,-8869544748621.0,,,264215002595.26,,,264215002595.26,,264215002595.26,264215002595.26,,,,,,,-8869544748621.0,-1.238303500610875,-8869544748621.0,-8869544748621.0,100.0,-258.2199364364236,7.69211758994789,,,,8869544748621.0,1727164886720.0,266903914500.0,1460260972220.0,1739027282920.0,72360616820.0,1671411624580.0,637010675940.0,390272834980.0,313167259680.0,,187425859960.0,5397390271000.0,10323843412860.0,26265717666040.0,3354685645360.0,474495848000.0,474495848000.0,2880189797360.0,13678529058220.0,19075919329220.0,689205219220.0,,225385527800.0,1907473308960.0,1907473308960.0,,1143534993680.0,1143534993680.0,3965599049660.0,3193357057040.0,3193357057040.0,,344009489800.0,,344009489800.0,3537366546840.0,7502965596500.0,,4279952548960.0,482799525340.0,3797153023620.0,915776986640.0,8219454326980.0,11294187422020.0,278766310700.0,11572953732720.0,19075919329220.0,81738519.0,,4833926451500.0,41.76916769167692,59.66456220904279,1.3610529464552796,208.142086308934,15941874253180.0,,330960853980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100830366000.0,3652431789980.0,14081850529020.0,36.222727655631374,1.3965573238064306,0.2517685270624863,,,,,,5112692762200.0,,14507102347520.6,-179641956206.55,-179641956206.55,,,,1811387899740.0,,,,914590747020.0,,,-288256227660.0,,,,
2002-12-31,105560.KS,quarterly,Q4,2002.0,KRW,,,,,,,,,,,,,,,,,,242096154708.28,-20363687689.4,-40727375378.8,262459842397.68,,262459842397.68,262459842397.68,,,,,,,,,,,,,,,,,,3892066428095.44,3892066428095.44,,1116429418363.0,,,,,,,-5008495846458.439,,,,-30818616834124.28,630616844388.2,630616844388.2,-31449233678512.48,,184089583567302.8,4462785289111.36,,,23718962032267.7,23718962032267.7,,-28181747321379.06,-28181747321379.06,,20164295366809.62,20164295366809.62,,-20164295366809.62,,-20164295366809.62,,175183912158705.56,,6786429416435.2,1641209963854.8,5145219452580.4,148965599000.36,2031900355181.04,8834999996996.102,70671411601.12,8905671408597.22,184089583567302.8,328258685.0,,39991190970981.88,449.0530711965838,4.510575150413425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43883257399077.32,40061862382583.0,47627039129714.28,92.13937754887384,1.0953873531889442,,,,,,,40061862382583.0,,,,,,,20363687689.4,1116429418363.0,,30818616834124.28,30818616834124.28,4462785289111.36,,,165635824380.22,,,,
2003-03-31,005490.KS,quarterly,Q1,2003.0,KRW,3248750000000.0,3248750000000.0,2288750000000.0,2288750000000.0,960000000000.0,188750000000.0,188750000000.0,,,771250000000.0,131250000000.0,,,,131250000000.0,640000000000.0,173750000000.0,467500000000.0,,,467500000000.0,,467500000000.0,467500000000.0,81676741.0,5723.783714631807,5723.783714631807,81676741.0,5723.783714631807,5723.783714631807,1113750000000.0,4.352263020679021,771250000000.0,771250000000.0,29.549826856483264,23.739899961523665,14.390150057714507,2984.325733564712,342500000000.0,,,1382500000000.0,506250000000.0,876250000000.0,1106250000000.0,247500000000.0,1257500000000.0,487500000000.0,292500000000.0,126250000000.0,,285000000000.0,4278750000000.0,9183750000000.0,24632500000000.0,3598750000000.0,331250000000.0,331250000000.0,3267500000000.0,12782500000000.0,17061250000000.0,332500000000.0,,197500000000.0,1585000000000.0,1585000000000.0,,686250000000.0,686250000000.0,2801250000000.0,2688750000000.0,2688750000000.0,,242500000000.0,,113750000000.0,2931250000000.0,5732500000000.0,,4152500000000.0,480000000000.0,3672500000000.0,922500000000.0,8673750000000.0,11328750000000.0,,11328750000000.0,17061250000000.0,81738519.0,,3767500000000.0,33.25609621538122,65.73520621637776,1.5274431057563589,168.04689249150763,15448750000000.0,,351250000000.0,467500000000.0,68750000000.0,,68750000000.0,51250000000.0,81250000000.0,7500000000.0,-10000000000.0,55000000000.0,930000000000.0,3750000000.0,3750000000.0,-280000000000.0,-280000000000.0,,45000000000.0,3041250000000.0,-2996250000000.0,,,,-23750000000.0,-255000000000.0,-243750000000.0,,,-10000000000.0,-10000000000.0,-5000000000.0,-258750000000.0,,416250000000.0,-280000000000.0,,650000000000.0,650000000000.0,653750000000.0,7958.201956172566,2.8450291925719955,1.9893048128342248,,,,39775.70554633173,13636.07296721107,9442.712705689371,11386.35049113921,16926.483391397804,112072.90947125328,134646.65540462738,4600672765234.62,4273750000000.0,7491922765234.621,13427500000000.0,31.82833736734314,0.570447685316756,0.4962700900591832,11.402575802547828,23.818834885124115,8.055830930359807,6.191671706805472,4600672765234.62,8368172765234.621,91726.51447043684,15096462420979.6,657037751379.0,314537751379.0,930000000000.0,1210000000000.0,,1353750000000.0,,,,530000000000.0,,128750000000.0,-575000000000.0,,342500000000.0,,-82500000000.0
2003-03-31,055550.KS,quarterly,Q1,2003.0,KRW,,,,,,,,,,,,,,,,,,59106250000.0,,,59106250000.0,,59106250000.0,59106250000.0,355122847.0,166.43888304939165,166.43888304939165,355122847.0,166.43888304939165,166.43888304939165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875890273307.39,,1875890273307.39,,,,,,,,,1875890273307.39,1875890273307.39,5282.37,,,,,,,,,,,,,,,,,,
2003-03-31,105560.KS,quarterly,Q1,2003.0,KRW,,,,,,,,,,,,,,,,,,73750000000.0,,,73750000000.0,,73750000000.0,73750000000.0,326147043.0,226.12499969837225,226.12499969837225,326147043.0,226.12499969837225,226.12499969837225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7952942354444.79,,7952942354444.79,,,,,,,,,7952942354444.79,7952942354444.79,24384.53,,,,,,,,,,,,,,,,,,
2003-06-30,005490.KS,quarterly,Q2,2003.0,KRW,4658750000000.0,4658750000000.0,,,,,,,,4658750000000.0,4658750000000.0,,,,4658750000000.0,,,522500000000.0,,,522500000000.0,,522500000000.0,522500000000.0,81449727.0,6415.000015899378,6415.000015899378,81449727.0,6415.000015899378,6415.000015899378,4658750000000.0,7.13477422419068,4658750000000.0,4658750000000.0,100.0,100.0,11.215454789374832,,,,-4658750000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5824042931284343,,,,,57197.85899343775,57197.85899343775,57197.85899343775,,,,,5775610730034.511,,5775610730034.511,,,,0.3714506683684077,5.206200738756277,7.531393094734541,,,5775610730034.511,5775610730034.511,70910.13,15548796170979.6,1109371501379.0,766871501379.0,,,,,,,,,,,,,,,
2003-06-30,055550.KS,quarterly,Q2,2003.0,KRW,984388750000.0,984388750000.0,,,,,237511250000.0,,-237511250000.0,,-86092500000.0,,,,-86092500000.0,86092500000.0,37930000000.0,48162500000.0,22048750000.0,22048750000.0,26113750000.0,-22048750000.0,48162500000.0,48162500000.0,275981183.0,174.5137095089559,174.5137095089559,276330260.0,174.2932532977025,174.2932532977025,,,,,100.0,,4.892630071199005,,,,,4074087500000.0,4074087500000.0,,,1449902500000.0,,,,,,-5523990000000.0,,,,-17618052500000.0,168798750000.0,168798750000.0,-17786851250000.0,,78264202500000.0,,,,14588863750000.0,14588863750000.0,,-14588863750000.0,-14588863750000.0,,10171317500000.0,10171317500000.0,,-10171317500000.0,,-10171317500000.0,,74164153750000.0,,3509255000000.0,1531521250000.0,1977733750000.0,409961250000.0,631863750000.0,3750726250000.0,349322500000.0,4100048750000.0,78264202500000.0,307399304.0,,20686093750000.0,504.5328729323035,5.03390700505854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3566.869086143457,,,,14762.193044154028,7838.885885201818,14244.630584107614,1762139853455.0,24760181250000.0,22797556103455.0,27272888750000.0,90.78679371652554,1.0860892780629043,,,,,,1764368710100.0,22799784960100.0,82605.47279216134,,,,,,,1449902500000.0,,17618052500000.0,17618052500000.0,,,,19568750000.0,,,,
2003-06-30,105560.KS,quarterly,Q2,2003.0,KRW,2846250000000.0,2846250000000.0,,,,,658750000000.0,,-658750000000.0,,193750000000.0,,,,193750000000.0,-193750000000.0,-73750000000.0,-120000000000.0,,,-120000000000.0,,-120000000000.0,-120000000000.0,325423729.0,-368.749999788737,-368.749999788737,325423729.0,-368.749999788737,-368.749999788737,,,,,100.0,,-4.216073781291173,,,,,4201250000000.0,4201250000000.0,,,,,,,,,-4201250000000.0,,,,-34198750000000.0,,,-34198750000000.0,,190272500000000.0,,,3567500000000.0,11070000000000.0,11070000000000.0,,-14637500000000.0,-14637500000000.0,,20746250000000.0,20746250000000.0,,-20746250000000.0,,-20746250000000.0,,179591250000000.0,,7862500000000.0,1718750000000.0,6143750000000.0,155000000000.0,2487500000000.0,10681250000000.0,,10681250000000.0,190272500000000.0,328258685.0,,27615000000000.0,258.53715623171445,5.613659356974865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8746.289057489104,,,,12910.091138436926,12925.455721761458,32822.591127028725,7032660614198.619,31816250000000.0,34647660614198.617,36022500000000.0,88.32327017836074,0.9182798906475578,12.173091124883133,,,,,7032660614198.619,34647660614198.617,106469.37370138308,2846250000000.0,,,,,,,,34198750000000.0,34198750000000.0,3567500000000.0,,,486250000000.0,,,,
2003-09-30,005490.KS,quarterly,Q3,2003.0,KRW,4294444440150.0,4294444440150.0,,,,,,,,4294444440150.0,4294444440150.0,,,,4294444440150.0,,,1861111109250.0,,,1861111109250.0,,1861111109250.0,1861111109250.0,81430687.0,22855.15667146465,22855.15667146465,81430687.0,22855.15667146465,22855.15667146465,4294444440150.0,7.657563095135387,4294444440150.0,4294444440150.0,100.0,100.0,43.33764553686934,,,,-4294444440150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.814130063731477,,,,,52737.42121505128,52737.42121505128,52737.42121505128,,,,,6146792965274.39,,6146792965274.39,,,,0.393097269836594,5.13345126841092,7.190075076855818,,,6146792965274.39,6146792965274.39,75484.97,15636824361129.6,1197399691529.0,854899691529.0,,,,,,,,,,,,,,,
2003-09-30,055550.KS,quarterly,Q3,2003.0,KRW,,,,,,,,,,,,,,,,,,80618888808.27,,,80618888808.27,,80618888808.27,80618888808.27,275981183.0,292.1173390588372,292.1173390588372,276330260.0,291.7483188713028,291.7483188713028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207981934967.84,,2207981934967.84,,,,,,,,,2210774718524.8,2210774718524.8,8000.48,,,,,,,,,,,,,,,,,,
2003-09-30,105560.KS,quarterly,Q3,2003.0,KRW,,,,,,,,,,,,,,,,,,-422222221800.0,,,-422222221800.0,,-422222221800.0,-422222221800.0,325453923.0,-1297.3333303467357,-1297.3333303467357,325453923.0,-1297.3333303467357,-1297.3333303467357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8471721833573.04,,8471721833573.04,,,,2.9764503587432727,,,,,8471721833573.04,8471721833573.04,26030.48,2846250000000.0,,,,,,,,,,,,,,,,,
2003-12-31,005490.KS,quarterly,Q4,2003.0,KRW,5772916679550.0,5772916679550.0,,,,,,,,-9460833320450.0,-9460833320450.0,,,,-9460833320450.0,,,-3489583327750.0,,,-3489583327750.0,,-3489583327750.0,-3489583327750.0,,,,,,,-9460833320450.0,3.3719933392738004,-9460833320450.0,-9460833320450.0,100.0,-163.8830741133696,-60.44749164857189,,,,9460833320450.0,2998750000000.0,621250000000.0,2377500000000.0,2421250000000.0,100000000000.0,2168750000000.0,733750000000.0,480000000000.0,357500000000.0,,305000000000.0,7993750000000.0,10326250000000.0,28401250000000.0,3461250000000.0,497500000000.0,497500000000.0,2963750000000.0,13787500000000.0,21781250000000.0,1158750000000.0,,362500000000.0,1837500000000.0,1837500000000.0,,1016250000000.0,1016250000000.0,4375000000000.0,3096250000000.0,3096250000000.0,,415000000000.0,,288750000000.0,3511250000000.0,7886250000000.0,,4521250000000.0,506250000000.0,4015000000000.0,878750000000.0,10356250000000.0,13587500000000.0,307500000000.0,13895000000000.0,21781250000000.0,80707945.0,,4312500000000.0,31.036344008636203,62.94708404299054,1.8271428571428567,227.39730251947515,18075000000000.0,,597500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.127900188596936,,,,,,,,,,,,,4933750000000.0,2242500000000.0,16103750000000.0,30.637273926880383,2.200111482720178,0.1247575703125892,3.699816629514973,8.506849037901189,,,,4620000000000.0,,17974861119700.0,606111119700.0,263611119700.0,,,,2521250000000.0,,,,1521250000000.0,,126250000000.0,-410000000000.0,,,,
2003-12-31,055550.KS,quarterly,Q4,2003.0,KRW,,,,,,,,,,,,,,,,,,112743611287.08,,,112743611287.08,,112743611287.08,112743611287.08,,,,,,,,,,,,,,,,,,2418032500000.0,2418032500000.0,,,,,,,,,-2418032500000.0,,,,-28291588750000.0,1757488750000.0,1757488750000.0,-30049077500000.0,,142983780000000.0,,,,11749936250000.0,11749936250000.0,,-11749936250000.0,-11749936250000.0,,22250113750000.0,22250113750000.0,,-22250113750000.0,,-22250113750000.0,,138066438750000.0,745736250000.0,2669162500000.0,1543631250000.0,1125531250000.0,416002500000.0,1246527500000.0,4306346250000.0,610995000000.0,4917341250000.0,142983780000000.0,278139700.0,,31582017500000.0,642.2579986695046,1.7093957708812946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745736250000.0,,,,,,,,,,,,,,,34000050000000.0,32938748750000.0,38146940000000.0,89.12916737227154,1.032220448264599,33.46111863834283,,,,,,32938748750000.0,,984388750000.0,,,,,,,,28291588750000.0,28291588750000.0,,,,60922500000.0,,,,
